Node Label,X,Y,Z,U1,U2,U3
1,90.0,270.0,3000.0,-0.00023142139,-0.027109537,-0.21393646
2,0.0,270.0,3000.0,-1.3750483e-13,-0.028574023,-0.21467863
3,0.0,270.0,1500.0,1.4206785e-13,-0.94298613,-0.10675651
4,0.0,270.0,0.0,2.0989585e-13,-0.028302927,0.0048451372
5,90.0,270.0,0.0,-0.00026964038,-0.027381955,0.0042992625
6,0.0,0.0,3000.0,5.550469e-34,-1.8942898e-32,6.944391e-33
7,-100.0,0.0,3000.0,-2.79287e-39,1.865e-42,1.0129451e-38
8,-100.0,0.0,0.0,-3.076453e-39,8.1585e-41,-0.20616966
9,0.0,0.0,0.0,1.4282678e-33,-1.8656114e-32,-0.21101482
10,100.0,0.0,3000.0,2.794006e-39,1.867e-42,1.0131207e-38
11,100.0,0.0,0.0,3.076472e-39,8.1586e-41,-0.20616966
12,-90.0,270.0,3000.0,0.00023142139,-0.027109537,-0.21393646
13,-90.0,270.0,0.0,0.00026964038,-0.027381955,0.0042992625
14,0.0,168.29327,948.97394,7.097273e-13,-0.74729615,-0.08725603
15,0.0,145.36926,156.12169,2.6561243e-13,-0.16013087,-0.09552597
16,0.0,219.76352,1251.698,5.5265124e-13,-0.8777015,-0.08799367
17,0.0,219.85999,1472.245,2.518446e-13,-0.9322866,-0.10875657
18,0.0,164.28554,528.2945,5.884568e-13,-0.46758226,-0.08333362
19,0.0,166.33394,745.3899,6.63025e-13,-0.62304544,-0.085370965
20,0.0,138.61783,267.6206,3.6995206e-13,-0.25585905,-0.10136672
21,0.0,166.22002,1697.0474,-6.343346e-14,-0.88815635,-0.11077919
22,0.0,102.367165,392.6382,5.357307e-13,-0.36015865,-0.12595041
23,0.0,187.51672,2511.6245,3.546608e-13,-0.42826957,-0.14441846
24,0.0,143.55244,2197.7197,1.4981793e-13,-0.655572,-0.1099475
25,0.0,128.63918,1588.5981,1.6416397e-13,-0.91498464,-0.10059938
26,0.0,213.37943,2881.2058,-7.961217e-14,-0.123114824,-0.16985473
27,0.0,208.12506,1070.3766,6.6764926e-13,-0.8086928,-0.077396005
28,0.0,113.45987,2343.3083,4.7974645e-13,-0.5556491,-0.09142595
29,60.0,270.0,3000.0,-0.00029319548,-0.02756464,-0.21425703
30,30.0,270.0,3000.0,-0.00020915833,-0.02812258,-0.21432185
31,0.0,270.0,2970.0,-1.4787039e-13,-0.051836677,-0.21454223
32,0.0,270.0,2940.0,-1.03489774e-13,-0.07549738,-0.21481039
33,0.0,270.0,2910.0,-7.8154815e-14,-0.09969947,-0.21461649
34,0.0,270.0,2880.0,-6.8293326e-14,-0.12541568,-0.21519968
35,0.0,270.0,2850.0,-3.1681434e-14,-0.15190867,-0.21455276
36,0.0,270.0,2820.0,-3.286364e-14,-0.17813914,-0.21445139
37,0.0,270.0,2790.0,3.7266458e-14,-0.20403793,-0.21343306
38,0.0,270.0,2760.0,1.1154502e-13,-0.2289117,-0.21289301
39,0.0,270.0,2730.0,1.4270699e-13,-0.25367016,-0.21216488
40,0.0,270.0,2700.0,2.3988773e-13,-0.27822387,-0.21143958
41,0.0,270.0,2670.0,2.6255216e-13,-0.30272508,-0.21052593
42,0.0,270.0,2640.0,2.6598377e-13,-0.32693216,-0.2095281
43,0.0,270.0,2610.0,3.1206952e-13,-0.35091195,-0.20840046
44,0.0,270.0,2580.0,2.69389e-13,-0.37464607,-0.20726195
45,0.0,270.0,2550.0,3.003378e-13,-0.39822295,-0.20600858
46,0.0,270.0,2520.0,2.559585e-13,-0.42176074,-0.20481417
47,0.0,270.0,2490.0,2.28035e-13,-0.44558924,-0.20347048
48,0.0,270.0,2460.0,1.9281515e-13,-0.4692323,-0.201927
49,0.0,270.0,2430.0,-1.955852e-14,-0.4924158,-0.20023695
50,0.0,270.0,2400.0,-7.734303e-14,-0.5148409,-0.19846678
51,0.0,270.0,2370.0,-2.5670273e-13,-0.5368907,-0.19674297
52,0.0,270.0,2340.0,-3.1160987e-13,-0.5585235,-0.19484437
53,0.0,270.0,2310.0,-3.9530697e-13,-0.5797741,-0.19296615
54,0.0,270.0,2280.0,-4.746469e-13,-0.6005745,-0.1908812
55,0.0,270.0,2250.0,-4.887042e-13,-0.6209576,-0.18880086
56,0.0,270.0,2220.0,-5.764036e-13,-0.6409466,-0.18656786
