x,y,radius
-364.543493545595,-17.5523436016747,32.4079760225863
364.831100388984,-9.71413057457654,32.4079760225863
1429.23712161578,-47.7218307923967,32.4079760225863
1308.27465578221,-49.5873854116889,32.4079760225863
956.908432074732,11.5514569860853,32.4079760225863
-634.426788479359,-35.7149191575309,32.4079760225863
-1316.03493202499,-20.8662966243671,32.4079760225863
-917.199231539648,-2.340214688661,32.4079760225863
-123.982752453851,-47.2415030261715,32.4079760225863
548.690217668121,-40.6869389372524,32.4079760225863
11.4578951335898,-61.8020981090008,32.4079760225863
669.401314845397,-29.3940232262764,32.4079760225863
785.503294616247,-5.56627952824302,32.4079760225863
-763.532456514485,46.7600373699044,32.4079760225863
-1076.46325979885,-41.4514960882773,32.4079760225863
