x,y,radius
-402.63524939341,-46.2903268529051,33.5511360990784
-1244.30255164477,-22.3358032400183,33.5511360990784
975.834521130266,-2.61715296091045,33.5511360990784
-828.630901165088,-32.0341444054789,33.5511360990784
204.331207744095,-51.9068790563365,33.5511360990784
1383.4414555086,-40.2563072905026,33.5511360990784
-63.1819419424171,51.3314133747309,33.5511360990784
552.015170858036,-33.950530032839,33.5511360990784
-938.182563467012,22.7993966369476,33.5511360990784
1264.18850123496,59.7061365054209,33.5511360990784
-563.535760635106,34.4069325637055,33.5511360990784
813.325523784988,21.3203563814097,33.5511360990784
-712.924683906802,-32.5644957870037,33.5511360990784
-320.369284626365,25.7055424252288,33.5511360990784
-194.426488433212,14.5147356468914,33.5511360990784
