x,y,radius
1176.23554057186,56.9740238969653,30.914064013561
-874.792386903015,-63.4826895086879,30.914064013561
-1084.94872300692,58.8683600950118,30.914064013561
-1143.42788040791,-37.0217642332994,30.914064013561
763.805621340159,-35.7829458379984,30.914064013561
652.462434932805,-30.2203714384692,30.914064013561
1149.68443198246,-55.0969033545797,30.914064013561
953.754252536272,36.6883552973518,30.914064013561
218.541344763793,63.0844987049065,30.914064013561
-1292.38111486381,43.7021090252861,30.914064013561
1375.81471405462,-21.6106570842029,30.914064013561
-190.560510533766,-37.1906782814773,30.914064013561
141.833337617525,-55.8436507422775,30.914064013561
1271.97605642859,-42.1730598403742,30.914064013561
851.447782270004,30.2916204135323,30.914064013561
