Node Label,X,Y,Z,U1,U2,U3
1,90.0,270.0,3000.0,-0.00034041388,-0.026996555,-0.21386933
2,0.0,270.0,3000.0,-5.959571e-14,-0.027711732,-0.21458581
3,0.0,270.0,1500.0,1.8773433e-12,-0.94725126,-0.10440826
4,0.0,270.0,0.0,2.0475849e-13,-0.030566437,0.005206528
5,90.0,270.0,0.0,-0.00039416814,-0.030051772,0.0043682405
6,0.0,0.0,3000.0,5.393474e-34,-1.8879879e-32,6.944534e-33
7,-100.0,0.0,3000.0,-2.727892e-39,1.813e-42,9.881294e-39
8,-100.0,0.0,0.0,-3.302405e-39,8.9989e-41,-0.20766282
9,0.0,0.0,0.0,1.4533691e-33,-1.8721762e-32,-0.21221276
10,100.0,0.0,3000.0,2.728083e-39,1.809e-42,9.882667e-39
11,100.0,0.0,0.0,3.302404e-39,8.9989e-41,-0.20766282
12,-90.0,270.0,3000.0,0.00034041388,-0.026996555,-0.21386933
13,-90.0,270.0,0.0,0.00039416814,-0.030051772,0.0043682405
14,0.0,208.46971,1373.931,2.185011e-12,-0.91586685,-0.100156374
15,0.0,200.11075,1596.4296,2.311202e-12,-0.9181808,-0.10977488
16,0.0,124.84149,1086.2213,2.0173876e-12,-0.82249475,-0.10723009
17,0.0,169.47273,2192.3584,1.8102357e-12,-0.65826154,-0.12511101
18,0.0,154.11345,239.32321,4.432295e-13,-0.23689716,-0.08894678
19,0.0,103.33148,1715.1409,2.991254e-12,-0.889259,-0.09615795
20,0.0,208.93791,1785.7068,2.302331e-12,-0.8631982,-0.12605262
21,0.0,106.78989,826.94867,1.5904065e-12,-0.68260604,-0.1191295
22,0.0,154.48383,648.1623,1.11125e-12,-0.5607672,-0.09246882
23,0.0,216.9944,2447.8796,9.104849e-13,-0.47814924,-0.16310738
24,0.0,183.19179,2673.2515,9.0246354e-13,-0.29629162,-0.14349617
25,0.0,141.78789,105.757866,2.3959998e-13,-0.1220002,-0.09724487
26,0.0,130.48093,1940.4419,2.6105808e-12,-0.79967535,-0.10203224
27,0.0,158.78809,458.38412,7.4519785e-13,-0.4169898,-0.087209255
28,0.0,133.75923,2535.4585,9.931425e-13,-0.40941024,-0.106311984
29,60.0,270.0,3000.0,-0.0003248513,-0.027191294,-0.21403095
30,30.0,270.0,3000.0,-0.00027985376,-0.027451353,-0.21441188
31,0.0,270.0,2970.0,1.3811557e-13,-0.05142007,-0.21473657
32,0.0,270.0,2940.0,2.2414938e-13,-0.07546842,-0.21467693
33,0.0,270.0,2910.0,3.3246062e-13,-0.099926405,-0.2147599
34,0.0,270.0,2880.0,4.620118e-13,-0.124715075,-0.21454626
35,0.0,270.0,2850.0,5.326681e-13,-0.14968303,-0.21438462
36,0.0,270.0,2820.0,6.0863223e-13,-0.17477356,-0.21392821
37,0.0,270.0,2790.0,7.1251777e-13,-0.19976316,-0.21347062
38,0.0,270.0,2760.0,7.1967703e-13,-0.2247088,-0.21279453
39,0.0,270.0,2730.0,8.372085e-13,-0.24958889,-0.21220537
40,0.0,270.0,2700.0,9.241224e-13,-0.2745438,-0.21136121
41,0.0,270.0,2670.0,8.818479e-13,-0.29973516,-0.21073925
42,0.0,270.0,2640.0,9.260392e-13,-0.32505548,-0.20964597
43,0.0,270.0,2610.0,9.247688e-13,-0.35029462,-0.2086123
44,0.0,270.0,2580.0,8.716362e-13,-0.37483326,-0.20716162
45,0.0,270.0,2550.0,7.6224194e-13,-0.3988987,-0.20589687
46,0.0,270.0,2520.0,7.326211e-13,-0.4225752,-0.2044154
47,0.0,270.0,2490.0,7.3296995e-13,-0.4456301,-0.20274478
48,0.0,270.0,2460.0,7.607665e-13,-0.46876508,-0.20150954
49,0.0,270.0,2430.0,7.820447e-13,-0.49219,-0.19970903
50,0.0,270.0,2400.0,8.409857e-13,-0.5157645,-0.1981318
51,0.0,270.0,2370.0,9.49315e-13,-0.5387576,-0.19588432
52,0.0,270.0,2340.0,9.948382e-13,-0.56029105,-0.1937719
53,0.0,270.0,2310.0,1.0141559e-12,-0.58084136,-0.19168864
54,0.0,270.0,2280.0,1.1027672e-12,-0.60092145,-0.18976742
55,0.0,270.0,2250.0,1.240451e-12,-0.62072504,-0.18761131
56,0.0,270.0,2220.0,1.3245537e-12,-0.64022803,-0.18556423
57,0.0,270.0,2190.0,1.3783484e-12,-0.65966225,-0.18334153
58,0.0,270.0,2160.0,1.4094647e-12,-0.6788371,-0.1810041
59,0.0,270.0,2130.0,1.4299823e-12,-0.6975436,-0.17850715
60,0.0,270.0,2100.0,1.5167582e-12,-0.7153707,-0.17579697
61,0.0,270.0,2070.0,1.5841476e-12,-0.73241955,-0.17308572
62,0.0,270.0,2040.0,1.6044104e-12,-0.7487764,-0.17030403
63,0.0,270.0,2010.0,1.6474853e-12,-0.7645479,-0.16751471
64,0.0,270.0,1980.0,1.7186288e-12,-0.7798266,-0.16467041
65,0.0,270.0,1950.0,1.7814009e-12,-0.7945709,-0.1616995
66,0.0,270.0,1920.0,1.8350456e-12,-0.808702,-0.1586213
67,0.0,270.0,1890.0,1.8689306e-12,-0.8220803,-0.15537131
68,0.0,270.0,1860.0,1.8533087e-12,-0.8345624,-0.15202047
69,0.0,270.0,1830.0,1.9025844e-12,-0.845968,-0.14839529
70,0.0,270.0,1800.0,1.955755e-12,-0.85716045,-0.14530014
71,0.0,270.0,1770.0,1.947575e-12,-0.8682407,-0.14151664
72,0.0,270.0,1740.0,1.9444624e-12,-0.8791289,-0.13818559
73,0.0,270.0,1710.0,1.9538008e-12,-0.88963825,-0.13408001
74,0.0,270.0,1680.0,1.9623836e-12,-0.8982673,-0.12995875
75,0.0,270.0,1650.0,1.9474752e-12,-0.9052806,-0.12603272
76,0.0,270.0,1620.0,1.9153604e-12,-0.91205454,-0.12225733
77,0.0,270.0,1590.0,1.9134202e-12,-0.9184299,-0.118406065
78,0.0,270.0,1560.0,1.9053168e-12,-0.92626697,-0.114204995
79,0.0,270.0,1530.0,1.874551e-12,-0.93212575,-0.11036188
80,0.0,270.0,1470.0,1.8802637e-12,-0.9325443,-0.098927416
81,0.0,270.0,1440.0,1.9146488e-12,-0.92797565,-0.095124185
82,0.0,270.0,1410.0,1.9066053e-12,-0.9206501,-0.09063824
83,0.0,270.0,1380.0,1.9201379e-12,-0.91365707,-0.08649102
84,0.0,270.0,1350.0,1.9117425e-12,-0.9058329,-0.08278337
85,0.0,270.0,1320.0,1.9120185e-12,-0.8980755,-0.0786486
86,0.0,270.0,1290.0,1.913647e-12,-0.8903407,-0.07544133
87,0.0,270.0,1260.0,1.8766703e-12,-0.8827166,-0.07134635
88,0.0,270.0,1230.0,1.8895124e-12,-0.87380666,-0.06771533
89,0.0,270.0,1200.0,1.8416367e-12,-0.86404777,-0.06403843
90,0.0,270.0,1170.0,1.8166293e-12,-0.8533087,-0.060476724
91,0.0,270.0,1140.0,1.7656722e-12,-0.8417577,-0.056994144
92,0.0,270.0,1110.0,1.6909288e-12,-0.8292986,-0.05362959
93,0.0,270.0,1080.0,1.6531344e-12,-0.8159953,-0.050485794
94,0.0,270.0,1050.0,1.5635902e-12,-0.8018814,-0.047260545
95,0.0,270.0,1020.0,1.4792691e-12,-0.78708386,-0.04436864
96,0.0,270.0,990.0,1.4147902e-12,-0.7717486,-0.041411933
97,0.0,270.0,960.0,1.4000191e-12,-0.7558814,-0.038747143
98,0.0,270.0,930.0,1.3899652e-12,-0.73957014,-0.036000546
99,0.0,270.0,900.0,1.3813116e-12,-0.7226969,-0.03339234
100,0.0,270.0,870.0,1.3529545e-12,-0.7052305,-0.030789666
101,0.0,270.0,840.0,1.3202838e-12,-0.68711513,-0.028278911
102,0.0,270.0,810.0,1.2869262e-12,-0.6683403,-0.02582938
103,0.0,270.0,780.0,1.2226559e-12,-0.6490191,-0.023561923
104,0.0,270.0,750.0,1.1676829e-12,-0.6291825,-0.021305125
105,0.0,270.0,720.0,1.1282648e-12,-0.60886043,-0.019209478
106,0.0,270.0,690.0,1.076548e-12,-0.58810806,-0.017141841
107,0.0,270.0,660.0,1.0019812e-12,-0.5667336,-0.015128924
108,0.0,270.0,630.0,9.428423e-13,-0.54492164,-0.013307602
109,0.0,270.0,600.0,8.9375436e-13,-0.52267784,-0.01150668
110,0.0,270.0,570.0,8.520377e-13,-0.5002741,-0.009994123
111,0.0,270.0,540.0,7.7609815e-13,-0.4777162,-0.008371618
112,0.0,270.0,510.0,7.2591846e-13,-0.45490327,-0.006902907
113,0.0,270.0,480.0,6.840057e-13,-0.4315376,-0.005280267
114,0.0,270.0,450.0,6.4791786e-13,-0.40774524,-0.0039806836
115,0.0,270.0,420.0,6.3017614e-13,-0.38353038,-0.0025555156
116,0.0,270.0,390.0,5.8807364e-13,-0.35910428,-0.0015597962
117,0.0,270.0,360.0,5.5557767e-13,-0.33472365,-0.00047605974
118,0.0,270.0,330.0,5.200924e-13,-0.31032026,0.00042544186
119,0.0,270.0,300.0,4.7636157e-13,-0.28571957,0.0014299129
120,0.0,270.0,270.0,4.3989584e-13,-0.2606783,0.0023370031
121,0.0,270.0,240.0,3.8439437e-13,-0.23517562,0.0032019345
122,0.0,270.0,210.0,3.383029e-13,-0.20939106,0.0038186158
123,0.0,270.0,180.0,3.533719e-13,-0.18358633,0.0043843687
124,0.0,270.0,150.0,3.2246192e-13,-0.15761247,0.004797747
125,0.0,270.0,120.0,2.3736877e-13,-0.13194571,0.004967204
126,0.0,270.0,90.0,2.178005e-13,-0.106181964,0.005395365
127,0.0,270.0,60.0,2.217507e-13,-0.08058478,0.0052418173
128,0.0,270.0,30.0,2.0577629e-13,-0.05547574,0.005449373
129,30.0,270.0,0.0,-0.0003432193,-0.030376922,0.0050346316
130,60.0,270.0,0.0,-0.00038776468,-0.030175105,0.004484682
131,90.0,270.0,30.0,-0.00014773136,-0.05534378,0.0041837017
132,90.0,270.0,60.0,4.8333295e-05,-0.08072399,0.0043024034
133,90.0,270.0,90.0,0.00013057422,-0.1062614,0.0040154858
134,90.0,270.0,120.0,0.00026148316,-0.1319596,0.0038932273
135,90.0,270.0,150.0,0.00028795263,-0.15778917,0.0034465934
136,90.0,270.0,180.0,0.00045857872,-0.18367323,0.0030429212
137,90.0,270.0,210.0,0.0005061492,-0.2095111,0.002498372
138,90.0,270.0,240.0,0.0006524936,-0.23518653,0.0018495517
139,90.0,270.0,270.0,0.0007140815,-0.26062068,0.0011672509
140,90.0,270.0,300.0,0.0008110209,-0.28575724,0.0003224077
141,90.0,270.0,330.0,0.000845707,-0.31061545,-0.00053970335
142,90.0,270.0,360.0,0.00093518605,-0.33524454,-0.001604271
143,90.0,270.0,390.0,0.0009836263,-0.35969278,-0.0026310824
144,90.0,270.0,420.0,0.0010921432,-0.38396445,-0.0039051243
145,90.0,270.0,450.0,0.0011797738,-0.40800798,-0.0050682467
146,90.0,270.0,480.0,0.0012610232,-0.4317544,-0.0065016206
147,90.0,270.0,510.0,0.0013431342,-0.45515546,-0.007835086
148,90.0,270.0,540.0,0.0013863774,-0.47820696,-0.009429846
149,90.0,270.0,570.0,0.0014657107,-0.50093395,-0.0109704565
150,90.0,270.0,600.0,0.0015183084,-0.5233669,-0.01273474
151,90.0,270.0,630.0,0.0016300522,-0.5454877,-0.014467417
152,90.0,270.0,660.0,0.0016903683,-0.5672568,-0.016371315
153,90.0,270.0,690.0,0.001812019,-0.58860964,-0.018301517
154,90.0,270.0,720.0,0.0018636874,-0.6094966,-0.020340096
155,90.0,270.0,750.0,0.0019677537,-0.62988013,-0.022486677
156,90.0,270.0,780.0,0.0020334576,-0.6497397,-0.024682999
157,90.0,270.0,810.0,0.0021234744,-0.6690479,-0.027016763
158,90.0,270.0,840.0,0.002198444,-0.6877816,-0.029383717
159,90.0,270.0,870.0,0.0022791869,-0.70592064,-0.03188077
160,90.0,270.0,900.0,0.0023325447,-0.7234666,-0.034418967
161,90.0,270.0,930.0,0.0024149,-0.740439,-0.03710985
162,90.0,270.0,960.0,0.0024653024,-0.75686574,-0.039810568
163,90.0,270.0,990.0,0.0025596514,-0.7727597,-0.042717587
164,90.0,270.0,1020.0,0.0026473175,-0.7881039,-0.045577884
165,90.0,270.0,1050.0,0.002735863,-0.80284333,-0.048680134
166,90.0,270.0,1080.0,0.0028654987,-0.8168989,-0.05172992
167,90.0,270.0,1110.0,0.002928176,-0.8301845,-0.054993283
168,90.0,270.0,1140.0,0.003078441,-0.84261835,-0.058266666
169,90.0,270.0,1170.0,0.0031089238,-0.85414743,-0.06166591
170,90.0,270.0,1200.0,0.0032707537,-0.86473507,-0.06517313
171,90.0,270.0,1230.0,0.0032377043,-0.87444806,-0.06865
172,90.0,270.0,1260.0,0.0033771668,-0.88340497,-0.072461694
173,90.0,270.0,1290.0,0.0033600545,-0.89183867,-0.07598843
174,90.0,270.0,1320.0,0.0034083524,-0.8999995,-0.080099404
175,90.0,270.0,1350.0,0.0035798757,-0.90809685,-0.083820105
176,90.0,270.0,1380.0,0.0035431464,-0.9161491,-0.08798478
177,90.0,270.0,1410.0,0.0038553681,-0.9242187,-0.09213732
178,90.0,270.0,1440.0,0.00399025,-0.93093187,-0.096166596
179,90.0,270.0,1470.0,0.0040880963,-0.9358793,-0.10044092
180,90.0,270.0,1500.0,0.0042884443,-0.9373021,-0.1045623
181,90.0,270.0,1530.0,0.0040747295,-0.9352571,-0.108552605
182,90.0,270.0,1560.0,0.0039307955,-0.9298819,-0.11293774
183,90.0,270.0,1590.0,0.0037885432,-0.9230705,-0.116905764
184,90.0,270.0,1620.0,0.0035421692,-0.9151419,-0.12119696
185,90.0,270.0,1650.0,0.003599975,-0.90717965,-0.12521109
186,90.0,270.0,1680.0,0.0034666753,-0.89882714,-0.12912358
187,90.0,270.0,1710.0,0.003512198,-0.8898289,-0.13301055
188,90.0,270.0,1740.0,0.0033319895,-0.88006514,-0.13661264
189,90.0,270.0,1770.0,0.003286845,-0.8696146,-0.14045852
190,90.0,270.0,1800.0,0.003172905,-0.85861415,-0.14383705
191,90.0,270.0,1830.0,0.0030573274,-0.84715027,-0.14753154
192,90.0,270.0,1860.0,0.0030542638,-0.8351974,-0.15077507
193,90.0,270.0,1890.0,0.0029029874,-0.8226459,-0.15415636
194,90.0,270.0,1920.0,0.0028695008,-0.80939907,-0.15730667
195,90.0,270.0,1950.0,0.0027277053,-0.79544485,-0.1604411
196,90.0,270.0,1980.0,0.002661692,-0.78080654,-0.1634676
197,90.0,270.0,2010.0,0.0025652268,-0.7655355,-0.16641563
198,90.0,270.0,2040.0,0.0025177507,-0.7496448,-0.1692708
199,90.0,270.0,2070.0,0.0024458137,-0.73310983,-0.17200883
200,90.0,270.0,2100.0,0.002375876,-0.7159037,-0.17467941
201,90.0,270.0,2130.0,0.0022947204,-0.69802964,-0.17722495
202,90.0,270.0,2160.0,0.002170442,-0.6795587,-0.17971602
203,90.0,270.0,2190.0,0.0020937673,-0.6606059,-0.18213089
204,90.0,270.0,2220.0,0.0019690935,-0.6412989,-0.18443833
205,90.0,270.0,2250.0,0.001927754,-0.62169915,-0.18674389
206,90.0,270.0,2280.0,0.0018644943,-0.60177314,-0.18886927
207,90.0,270.0,2310.0,0.0018626527,-0.58137834,-0.19101773
208,90.0,270.0,2340.0,0.0018034941,-0.5603558,-0.19294094
209,90.0,270.0,2370.0,0.0017836933,-0.5385941,-0.19493486
