x,y,radius
239.787197452798,29.2811148863733,38.2147470078377
870.896913016904,-17.9454433054363,38.2147470078377
514.939450254627,-23.7230419234136,38.2147470078377
1007.68609187443,35.652621525395,38.2147470078377
-1279.21541702038,8.12891142464775,38.2147470078377
663.905592292765,46.7381380589861,38.2147470078377
1384.4599981761,-13.979722189322,38.2147470078377
-811.02638463406,-5.70050315921572,38.2147470078377
-228.869934760843,-31.5747770470592,38.2147470078377
-1010.47939266124,2.03152090369232,38.2147470078377
1220.05604684704,28.3313502256121,38.2147470078377
-1149.34651993775,34.4200106286698,38.2147470078377
403.310975498555,29.3206020760035,38.2147470078377
-688.125810267523,-3.9047436414058,38.2147470078377
-1413.67955858941,-51.5754128689719,38.2147470078377
