x,y,radius
-178.418941557949,36.0984787697063,39.6915644401444
190.777014196878,-50.4280176970482,39.6915644401444
1272.9888796533,-21.9100229792284,39.6915644401444
-856.770780633087,-4.41538107850878,39.6915644401444
921.602956840449,13.2706289516973,39.6915644401444
1130.2171913081,9.49511603587985,39.6915644401444
1.10456833029707,19.191863192477,39.6915644401444
-1291.19356362631,44.3734186240722,39.6915644401444
-640.006872481838,-50.2446428156697,39.6915644401444
-458.351010495012,-23.1361037487442,39.6915644401444
438.907141929367,42.4497357869514,39.6915644401444
693.264791132365,-29.5979045799399,39.6915644401444
-716.993128692653,52.9692005430049,39.6915644401444
-328.276801096199,-54.3862666881699,39.6915644401444
-983.351814870889,-0.750176318482168,39.6915644401444
