x,y,radius
-1323.24885735325,53.2759792591654,34.2450357268791
-624.04373660788,-52.4782772857649,34.2450357268791
237.085192354782,25.260203920428,34.2450357268791
-779.541432188805,42.3733637511867,34.2450357268791
767.655838079921,-19.1295461914266,34.2450357268791
895.693338654146,-48.9631806700759,34.2450357268791
-1012.21842922933,48.9886544399211,34.2450357268791
-344.585523462196,-26.3257237376499,34.2450357268791
-9.13753952228694,-52.8376956927311,34.2450357268791
417.306612421455,-35.4634772843021,34.2450357268791
-1115.14580012042,8.17504855765935,34.2450357268791
1418.95837286334,-4.41422224079162,34.2450357268791
-151.713544916293,48.9067252941386,34.2450357268791
1060.88196303323,-11.8922923547919,34.2450357268791
931.603725024707,60.1830338709276,34.2450357268791
