Node Label,X,Y,Z,U1,U2,U3
1,90.0,270.0,3000.0,-0.00032228042,-0.026680134,-0.21256422
2,0.0,270.0,3000.0,1.3277839e-13,-0.027421057,-0.21327084
3,0.0,270.0,1500.0,-4.910412e-12,-0.9346409,-0.10357722
4,0.0,270.0,0.0,1.8595795e-13,-0.028350238,0.0045344005
5,90.0,270.0,0.0,-0.0003154715,-0.027467316,0.0037758185
6,0.0,0.0,3000.0,5.4899935e-34,-1.8977764e-32,6.742201e-33
7,-100.0,0.0,3000.0,-2.685629e-39,1.453e-42,9.728572e-39
8,-100.0,0.0,0.0,-3.055977e-39,8.3412e-41,-0.20727693
9,0.0,0.0,0.0,1.4288484e-33,-1.8802156e-32,-0.21202783
10,100.0,0.0,3000.0,2.68561e-39,1.455e-42,9.729015e-39
11,100.0,0.0,0.0,3.055966e-39,8.3412e-41,-0.20727693
12,-90.0,270.0,3000.0,0.00032228042,-0.026680134,-0.21256422
13,-90.0,270.0,0.0,0.0003154715,-0.027467316,0.0037758185
14,0.0,197.8429,1649.4202,-4.635768e-12,-0.8946901,-0.11326004
15,0.0,133.68614,1888.0494,-4.1655564e-12,-0.81779176,-0.10273045
16,0.0,114.86387,1047.6302,-3.1247856e-12,-0.79409343,-0.11226423
17,0.0,202.55267,320.50113,-1.0331124e-12,-0.29814768,-0.05331085
18,0.0,104.53776,544.1909,-1.4305763e-12,-0.4772542,-0.12307188
19,0.0,142.69705,1524.5479,-4.2713775e-12,-0.91798943,-0.10168838
20,0.0,159.1798,2740.4207,-9.504721e-13,-0.23979363,-0.12505777
21,0.0,146.7319,163.27937,-4.0520912e-13,-0.16485238,-0.093140215
22,0.0,203.81834,2253.0708,-3.7256027e-12,-0.611278,-0.14672098
23,0.0,203.89148,688.8722,-2.2452055e-12,-0.5821964,-0.06208795
24,0.0,97.09829,386.79706,-1.0105379e-12,-0.35400963,-0.13085826
25,0.0,132.6708,1237.2977,-3.7569093e-12,-0.87039125,-0.105715424
26,0.0,191.61943,2402.0784,-2.7837166e-12,-0.5065623,-0.14394183
27,0.0,116.047195,2109.433,-3.5429628e-12,-0.70347065,-0.094328724
28,0.0,180.33705,1993.8025,-4.244151e-12,-0.76651067,-0.123922974
29,60.0,270.0,3000.0,-0.00030289328,-0.026893977,-0.21273604
30,30.0,270.0,3000.0,-0.0002649313,-0.027158858,-0.2130737
31,0.0,270.0,2970.0,8.2159465e-14,-0.05098479,-0.21338217
32,0.0,270.0,2940.0,-1.3167127e-14,-0.07490909,-0.21333803
33,0.0,270.0,2910.0,-1.2723791e-13,-0.09918239,-0.2134035
34,0.0,270.0,2880.0,-2.9067186e-13,-0.12381471,-0.21320008
35,0.0,270.0,2850.0,-4.706642e-13,-0.14858197,-0.21306078
36,0.0,270.0,2820.0,-6.5022667e-13,-0.17361519,-0.21268657
37,0.0,270.0,2790.0,-8.3838746e-13,-0.19867523,-0.21230362
38,0.0,270.0,2760.0,-9.72356e-13,-0.22397447,-0.21177228
39,0.0,270.0,2730.0,-1.1519205e-12,-0.24927251,-0.21112552
40,0.0,270.0,2700.0,-1.2688921e-12,-0.27456662,-0.21029757
41,0.0,270.0,2670.0,-1.3643551e-12,-0.29955238,-0.20933576
42,0.0,270.0,2640.0,-1.4276104e-12,-0.32418466,-0.20820625
43,0.0,270.0,2610.0,-1.5388214e-12,-0.34831396,-0.20703828
44,0.0,270.0,2580.0,-1.7023171e-12,-0.37210107,-0.20578541
45,0.0,270.0,2550.0,-1.885564e-12,-0.39551747,-0.20446269
46,0.0,270.0,2520.0,-2.1351011e-12,-0.4186162,-0.20308651
47,0.0,270.0,2490.0,-2.382677e-12,-0.44139695,-0.20157766
48,0.0,270.0,2460.0,-2.5750545e-12,-0.46377817,-0.20005971
49,0.0,270.0,2430.0,-2.821965e-12,-0.48602414,-0.19844279
50,0.0,270.0,2400.0,-3.0137555e-12,-0.5083383,-0.19688058
51,0.0,270.0,2370.0,-3.2399578e-12,-0.5306307,-0.19499575
52,0.0,270.0,2340.0,-3.5192405e-12,-0.552514,-0.19305353
53,0.0,270.0,2310.0,-3.676844e-12,-0.57352287,-0.19076025
54,0.0,270.0,2280.0,-3.898218e-12,-0.59365016,-0.18879291
55,0.0,270.0,2250.0,-4.1302604e-12,-0.6138103,-0.18650998
56,0.0,270.0,2220.0,-4.2961936e-12,-0.63386095,-0.18461755
57,0.0,270.0,2190.0,-4.4732404e-12,-0.6539723,-0.18200895
58,0.0,270.0,2160.0,-4.6164106e-12,-0.673034,-0.17961922
59,0.0,270.0,2130.0,-4.6643947e-12,-0.6911639,-0.17698942
60,0.0,270.0,2100.0,-4.7451344e-12,-0.70863736,-0.17448321
61,0.0,270.0,2070.0,-4.7875063e-12,-0.7253781,-0.1716814
62,0.0,270.0,2040.0,-4.789459e-12,-0.7416925,-0.16907431
63,0.0,270.0,2010.0,-4.7677812e-12,-0.75750494,-0.16614246
