Node Label,X,Y,Z,U1,U2,U3
1,90.0,270.0,3000.0,-0.0002647271,-0.027484445,-0.2128311
2,0.0,270.0,3000.0,-6.252344e-13,-0.02850505,-0.2135059
3,0.0,270.0,1500.0,2.1020772e-12,-0.9521794,-0.1054323
4,0.0,270.0,0.0,2.7299747e-13,-0.029839497,0.004410725
5,90.0,270.0,0.0,-0.0004209232,-0.029209144,0.003487887
6,0.0,0.0,3000.0,4.9355853e-34,-1.9146017e-32,6.837293e-33
7,-100.0,0.0,3000.0,-2.704475e-39,-9.07e-43,9.808995e-39
8,-100.0,0.0,0.0,-3.244066e-39,8.9302e-41,-0.20907186
9,0.0,0.0,0.0,1.4145267e-33,-1.8805378e-32,-0.21369208
10,100.0,0.0,3000.0,2.703996e-39,-9.12e-43,9.808255e-39
11,100.0,0.0,0.0,3.24406e-39,8.9303e-41,-0.20907186
12,-90.0,270.0,3000.0,0.0002647271,-0.027484445,-0.2128311
13,-90.0,270.0,0.0,0.0004209232,-0.029209144,0.003487887
14,0.0,178.22589,1565.3015,2.4662264e-12,-0.93104964,-0.10511917
15,0.0,210.17601,809.6648,1.8721747e-12,-0.66903645,-0.065637566
16,0.0,208.75853,402.58484,1.0036201e-12,-0.369406,-0.051889203
17,0.0,193.87057,2816.4348,6.130957e-13,-0.17668448,-0.15300594
18,0.0,197.22641,2504.7148,2.4442653e-12,-0.43722957,-0.14916997
19,0.0,110.900635,2077.698,2.7996112e-12,-0.7316946,-0.08963753
20,0.0,207.41911,2645.502,1.568028e-12,-0.3219945,-0.16010383
21,0.0,158.58403,1306.9678,2.4461232e-12,-0.90233004,-0.1067618
22,0.0,141.03406,2219.9463,2.983731e-12,-0.6427969,-0.10713832
23,0.0,140.89474,127.71444,4.9225684e-13,-0.13939714,-0.09892692
24,0.0,172.06313,1146.503,2.3949614e-12,-0.8463853,-0.09702072
25,0.0,108.912674,566.30554,1.6007115e-12,-0.4999357,-0.12164022
26,0.0,115.412056,1953.0109,2.6978556e-12,-0.7999708,-0.09311159
27,0.0,144.46658,1753.4143,2.6729142e-12,-0.8826846,-0.10502768
28,0.0,110.38728,1455.7106,2.607238e-12,-0.93344074,-0.10756462
29,60.0,270.0,3000.0,-0.00031965118,-0.027829349,-0.21297975
30,30.0,270.0,3000.0,-0.00024295607,-0.028218962,-0.21331303
31,0.0,270.0,2970.0,-3.8849498e-13,-0.051863413,-0.21359989
