x,y,radius
1370.30361932485,5.66971347322263,36.5199874835879
696.159180711785,-16.6129291583025,36.5199874835879
229.760144996969,42.6241619968767,36.5199874835879
367.414504762323,-23.445125095028,36.5199874835879
-42.3976831227305,39.7398178785512,36.5199874835879
853.119645596566,57.8400404861774,36.5199874835879
-1367.98404395156,-39.415892259421,36.5199874835879
103.662700584808,30.6993961833259,36.5199874835879
-953.587820293116,-35.2901731282046,36.5199874835879
1199.53813643131,-37.7969259711717,36.5199874835879
-382.967276840798,-22.2537608830398,36.5199874835879
-709.515960329473,19.839931898587,36.5199874835879
-564.338957254373,23.7163680756299,36.5199874835879
996.253636389748,22.1583525430598,36.5199874835879
-195.872160964541,43.5449305765627,36.5199874835879
