Node Label,X,Y,Z,U1,U2,U3
1,90.0,270.0,3000.0,-0.00029552463,-0.026606856,-0.21183056
2,0.0,270.0,3000.0,-3.2554002e-13,-0.027452197,-0.21241304
3,0.0,270.0,1500.0,2.2259254e-12,-0.9303488,-0.104007855
4,0.0,270.0,0.0,4.5132324e-14,-0.027985794,0.004899852
5,90.0,270.0,0.0,-0.0003093564,-0.027240751,0.0041496297
6,0.0,0.0,3000.0,5.358613e-34,-1.8992418e-32,6.8065575e-33
7,-100.0,0.0,3000.0,-2.684117e-39,9.56e-43,9.72543e-39
8,-100.0,0.0,0.0,-2.987802e-39,8.3325e-41,-0.20600487
9,0.0,0.0,0.0,1.4565297e-33,-1.875335e-32,-0.21077865
10,100.0,0.0,3000.0,2.684358e-39,9.6e-43,9.726923e-39
11,100.0,0.0,0.0,2.987867e-39,8.3324e-41,-0.20600487
12,-90.0,270.0,3000.0,0.00029552463,-0.026606856,-0.21183056
13,-90.0,270.0,0.0,0.0003093564,-0.027240751,0.0041496297
14,0.0,204.9027,708.1586,1.2598323e-12,-0.5899243,-0.060643774
15,0.0,99.86915,427.91055,8.0152904e-13,-0.3816246,-0.12649077
16,0.0,212.196,851.625,1.3909051e-12,-0.6823598,-0.06401114
17,0.0,140.82257,1790.604,1.7966562e-12,-0.85353273,-0.10402095
18,0.0,119.68085,964.13635,1.2414744e-12,-0.74883306,-0.10961836
19,0.0,163.25095,1224.8534,1.6600096e-12,-0.8632606,-0.09866853
20,0.0,127.430275,2641.609,7.1780434e-13,-0.321862,-0.099757604
21,0.0,155.88469,1077.5344,1.4489432e-12,-0.80534214,-0.09685364
22,0.0,167.0184,1907.994,1.8939984e-12,-0.80576175,-0.115627326
23,0.0,167.97525,2245.376,2.3000644e-12,-0.6170188,-0.124263294
24,0.0,151.09027,2829.619,2.2628401e-13,-0.16480471,-0.119688794
25,0.0,151.96553,2431.458,1.6330906e-12,-0.48607686,-0.11644251
26,0.0,173.22214,2089.2935,2.2798013e-12,-0.7136618,-0.12354408
27,0.0,152.06415,521.0733,9.961736e-13,-0.45499974,-0.090280876
28,0.0,147.1643,286.87967,6.6652673e-13,-0.26566267,-0.09352806
29,60.0,270.0,3000.0,-0.00027671026,-0.026865935,-0.21195553
30,30.0,270.0,3000.0,-0.00023729565,-0.027183875,-0.21228033
31,0.0,270.0,2970.0,-1.5143533e-13,-0.050955776,-0.21255076
32,0.0,270.0,2940.0,-4.8694674e-14,-0.07474728,-0.21250013
33,0.0,270.0,2910.0,1.37448324e-14,-0.09897834,-0.21262178
34,0.0,270.0,2880.0,2.0037029e-13,-0.1235964,-0.21246241
35,0.0,270.0,2850.0,3.5584721e-13,-0.14861915,-0.21242224
36,0.0,270.0,2820.0,4.363314e-13,-0.17392491,-0.21202673
37,0.0,270.0,2790.0,5.570942e-13,-0.199358,-0.21165398
38,0.0,270.0,2760.0,6.7315326e-13,-0.22470878,-0.2109523
39,0.0,270.0,2730.0,7.9821295e-13,-0.24981317,-0.21025324
40,0.0,270.0,2700.0,8.4875195e-13,-0.27471665,-0.20941758
41,0.0,270.0,2670.0,9.872137e-13,-0.29936683,-0.20848972
42,0.0,270.0,2640.0,1.1562285e-12,-0.3238765,-0.20753814
43,0.0,270.0,2610.0,1.232369e-12,-0.34819221,-0.20641135
44,0.0,270.0,2580.0,1.4157213e-12,-0.37221298,-0.20522705
45,0.0,270.0,2550.0,1.5190683e-12,-0.3958925,-0.20389597
46,0.0,270.0,2520.0,1.5866734e-12,-0.41918066,-0.20252177
47,0.0,270.0,2490.0,1.6644655e-12,-0.44214332,-0.2010708
48,0.0,270.0,2460.0,1.746528e-12,-0.46492225,-0.19962442
49,0.0,270.0,2430.0,1.8075974e-12,-0.48748243,-0.19800514
50,0.0,270.0,2400.0,1.8619997e-12,-0.50984144,-0.1963673
51,0.0,270.0,2370.0,1.9529244e-12,-0.5316374,-0.19440874
52,0.0,270.0,2340.0,2.0053989e-12,-0.55293983,-0.19249631
53,0.0,270.0,2310.0,2.0806926e-12,-0.5736768,-0.19046113
54,0.0,270.0,2280.0,2.1380463e-12,-0.5939917,-0.18846853
55,0.0,270.0,2250.0,2.180018e-12,-0.6140787,-0.1863481
56,0.0,270.0,2220.0,2.240209e-12,-0.6338669,-0.18419221
57,0.0,270.0,2190.0,2.2410823e-12,-0.65313953,-0.18173443
58,0.0,270.0,2160.0,2.2235824e-12,-0.6717378,-0.17935972
