x,y,radius
-1337.17687836428,-41.7214105078098,33.5363573631892
419.891516058637,-38.5012608816409,33.5363573631892
-65.1618236950881,6.34762011829055,33.5363573631892
-1084.43867014105,-26.1967717804138,33.5363573631892
70.7878731916987,54.6861471069769,33.5363573631892
1009.71560500348,21.8233279384311,33.5363573631892
-248.553457264261,-38.7899354415417,33.5363573631892
1163.14573827399,-37.8663914755052,33.5363573631892
-375.265239242036,-60.5997231363743,33.5363573631892
-493.717176049126,0.660805270189435,33.5363573631892
-838.683914739196,-53.0355509142757,33.5363573631892
-685.080385750876,-49.3906405889638,33.5363573631892
169.858713784251,-57.9588522821372,33.5363573631892
304.049189755618,-2.42026020198969,33.5363573631892
-887.820500998993,56.8096292487967,33.5363573631892
