x,y,radius
-90.9472076182112,-34.591701303396,31.4014825316094
-1268.25966096111,19.6189204662362,31.4014825316094
1385.92152879184,36.2997437781985,31.4014825316094
380.766710443281,-49.0403672726513,31.4014825316094
119.337662697864,27.5017902400249,31.4014825316094
918.790582574958,-39.48787386256,31.4014825316094
-1049.83377698608,-59.6904175285231,31.4014825316094
-501.943191800592,43.9983753552707,31.4014825316094
732.152815772246,-22.9534725778098,31.4014825316094
646.272239111183,46.2782624908334,31.4014825316094
-747.681679397604,39.6755535282704,31.4014825316094
-1161.86507562807,-3.49436713214006,31.4014825316094
462.229056397431,53.3920200240071,31.4014825316094
1234.54418654355,-29.4274060654636,31.4014825316094
-252.044871058053,15.5502796648538,31.4014825316094
