x,y,radius
-1388.28572963587,14.0602685241666,30.3389506942779
-391.760679252898,-3.49044401432861,30.3389506942779
699.452005571776,-21.716954170928,30.3389506942779
1101.54669276562,-16.8739017847911,30.3389506942779
-1270.7479596742,-24.6067788891687,30.3389506942779
-963.177459733801,15.5084250328449,30.3389506942779
-819.170229139605,-26.9714366848115,30.3389506942779
-82.0994055724873,4.88714596807989,30.3389506942779
-1130.99515496379,26.1004638450537,30.3389506942779
122.133203128652,20.3021557809364,30.3389506942779
-262.254582089853,-55.312284614415,30.3389506942779
324.864119917035,-34.2188980964237,30.3389506942779
-678.122765705195,10.0442089007206,30.3389506942779
1313.09743765653,9.98674609220487,30.3389506942779
541.929082073749,19.1600776063109,30.3389506942779
