Node Label,X,Y,Z,U1,U2,U3
1,90.0,270.0,3000.0,-0.00035939275,-0.027382638,-0.21285918
2,0.0,270.0,3000.0,-1.0054679e-13,-0.028283605,-0.21355116
3,0.0,270.0,1500.0,-4.877585e-13,-0.9440161,-0.105177686
4,0.0,270.0,0.0,-9.150635e-14,-0.029035537,0.002977671
5,90.0,270.0,0.0,-0.00032458038,-0.02768795,0.0024456987
6,0.0,0.0,3000.0,5.171982e-34,-1.8868089e-32,6.791605e-33
7,-100.0,0.0,3000.0,-2.803614e-39,2.592e-42,1.0163626e-38
8,-100.0,0.0,0.0,-3.12587e-39,8.7576e-41,-0.20926785
9,0.0,0.0,0.0,1.4599158e-33,-1.8747244e-32,-0.21389309
10,100.0,0.0,3000.0,2.803426e-39,2.584e-42,1.0163213e-38
11,100.0,0.0,0.0,3.125906e-39,8.7573e-41,-0.20926785
12,-90.0,270.0,3000.0,0.00035939275,-0.027382638,-0.21285918
13,-90.0,270.0,0.0,0.00032458038,-0.02768795,0.0024456987
14,0.0,177.43646,2221.9827,-1.3414839e-12,-0.6418686,-0.12980464
15,0.0,184.26866,1893.238,-1.9488825e-12,-0.81989557,-0.122904144
16,0.0,102.98349,2378.943,-1.7671637e-12,-0.53289306,-0.08344743
17,0.0,130.12413,1629.4862,-2.6227954e-12,-0.9097103,-0.09956514
18,0.0,198.62045,2725.3616,-2.1782275e-13,-0.25680557,-0.15463541
19,0.0,140.9836,816.30756,-1.6748506e-12,-0.66680026,-0.103893936
20,0.0,138.66518,2522.0771,-7.903983e-13,-0.42319092,-0.107799076
21,0.0,117.2786,1329.9514,-2.431945e-12,-0.9039774,-0.11163146
22,0.0,137.10716,961.48456,-1.885292e-12,-0.75378186,-0.10475134
23,0.0,183.07729,1142.8562,-1.5527736e-12,-0.83957493,-0.09326616
24,0.0,196.11371,572.2357,-9.466758e-13,-0.49585912,-0.065312
25,0.0,200.23943,157.8395,-3.6773438e-13,-0.1618385,-0.053692564
26,0.0,121.08371,1483.4259,-2.5337584e-12,-0.9278617,-0.10459844
27,0.0,118.19937,1755.5836,-2.9239183e-12,-0.87352544,-0.096974954
28,0.0,155.15382,2896.1272,-2.9336657e-14,-0.1107129,-0.12365987
29,60.0,270.0,3000.0,-0.00032252513,-0.027627,-0.21305327
30,30.0,270.0,3000.0,-0.00026908913,-0.02796833,-0.21337561
31,0.0,270.0,2970.0,-5.559078e-14,-0.052236278,-0.21366929
32,0.0,270.0,2940.0,-5.3458106e-14,-0.07652337,-0.21369095
33,0.0,270.0,2910.0,1.809122e-14,-0.10140109,-0.21385257
34,0.0,270.0,2880.0,9.313662e-16,-0.12681778,-0.21369247
35,0.0,270.0,2850.0,-3.6094263e-14,-0.15252915,-0.21349718
36,0.0,270.0,2820.0,-2.4314e-14,-0.1781061,-0.2128732
37,0.0,270.0,2790.0,-7.170125e-14,-0.20333694,-0.21235465
38,0.0,270.0,2760.0,-9.800244e-14,-0.22842214,-0.21157812
39,0.0,270.0,2730.0,-1.6135961e-13,-0.25367483,-0.21116854
40,0.0,270.0,2700.0,-1.3079907e-13,-0.27944484,-0.21022591
41,0.0,270.0,2670.0,-1.1570175e-13,-0.30486238,-0.20939332
42,0.0,270.0,2640.0,-8.8932036e-14,-0.33007824,-0.20822498
43,0.0,270.0,2610.0,-9.9222165e-14,-0.35434017,-0.20689787
44,0.0,270.0,2580.0,-9.0457786e-14,-0.37814426,-0.20586245
45,0.0,270.0,2550.0,-3.4159246e-14,-0.40177146,-0.2046703
46,0.0,270.0,2520.0,-6.9676754e-14,-0.42546096,-0.20355016
47,0.0,270.0,2490.0,-6.381532e-15,-0.4490876,-0.20215449
48,0.0,270.0,2460.0,8.592355e-15,-0.4724324,-0.20068821
49,0.0,270.0,2430.0,-4.3828283e-14,-0.49546424,-0.1990458
50,0.0,270.0,2400.0,-8.8160714e-14,-0.5180295,-0.19727796
