x,y,radius
-1232.92109331474,-44.0956584232109,31.8033820059505
1012.46180241889,39.1174306489111,31.8033820059505
392.963327762973,-3.61966085374548,31.8033820059505
-1049.19880524461,-46.1515697027866,31.8033820059505
-406.785367341148,22.0424978385301,31.8033820059505
-1321.20655864897,14.9693497036617,31.8033820059505
546.756982611481,47.0651197123885,31.8033820059505
1290.59526222915,-30.3192912640314,31.8033820059505
-136.451886467795,-58.6478495304381,31.8033820059505
173.232212394929,-37.974316160183,31.8033820059505
-545.528957053082,-2.47368250234975,31.8033820059505
-976.505472641347,50.6000702044287,31.8033820059505
70.7344243093316,-17.2888430979472,31.8033820059505
-232.114506846428,-16.8097417284401,31.8033820059505
692.268056623065,-20.3146378493407,31.8033820059505
