x,y,radius
222.167835088499,-27.4460038995122,35.0383771580544
-209.581914004545,33.0250090635288,35.0383771580544
-446.211881998104,-19.6745755108755,35.0383771580544
980.502531145326,21.9139773240276,35.0383771580544
1113.40757939932,-5.26465683287145,35.0383771580544
153.786462848782,59.0509472856067,35.0383771580544
561.237985203042,-3.28960965341991,35.0383771580544
678.096597887967,38.0064829668144,35.0383771580544
-1054.24271030286,-10.8261776770518,35.0383771580544
-72.6537569699119,18.8954472347535,35.0383771580544
-1326.50386134571,15.1252203358104,35.0383771580544
-1201.93283399792,20.4930770632337,35.0383771580544
1307.05183487928,35.0947329847502,35.0383771580544
1421.38988221067,-36.9924093937208,35.0383771580544
-590.69571733243,31.4530288966876,35.0383771580544
