x,y,radius
-548.749444103045,-18.2089832772912,39.6730842569091
1136.88626426658,28.8735919591059,39.6730842569091
469.161289075284,-17.0709065060178,39.6730842569091
348.222036837982,33.5752595459327,39.6730842569091
625.773710785215,9.84675588978335,39.6730842569091
-1136.91537100989,40.6958909881501,39.6730842569091
-863.935675276286,-28.9804673046502,39.6730842569091
845.50845464872,27.4872309466473,39.6730842569091
57.3196012974888,8.18357982772772,39.6730842569091
-167.228312155035,17.3355863358947,39.6730842569091
-727.73599011164,-19.9095738785387,39.6730842569091
-417.434320389725,19.140561265931,39.6730842569091
-286.353689605288,53.1734647185563,39.6730842569091
1303.96123052154,25.7248969653037,39.6730842569091
-1410.57940587208,-45.9995140340368,39.6730842569091
