Node Label,X,Y,Z,U1,U2,U3
1,90.0,270.0,3000.0,-0.00030426012,-0.026286216,-0.2125033
2,0.0,270.0,3000.0,-9.682907e-13,-0.027116185,-0.21321087
3,0.0,270.0,1500.0,2.372553e-12,-0.94321686,-0.1044173
4,0.0,270.0,0.0,-4.2871946e-14,-0.027745,0.0041319663
5,90.0,270.0,0.0,-0.00029810684,-0.02691185,0.0034598126
6,0.0,0.0,3000.0,4.7487644e-34,-1.89959e-32,6.9399445e-33
7,-100.0,0.0,3000.0,-2.670152e-39,-4.598e-42,9.695068e-39
8,-100.0,0.0,0.0,-2.965803e-39,7.6151e-41,-0.20666923
9,0.0,0.0,0.0,1.4130005e-33,-1.8737434e-32,-0.21110031
10,100.0,0.0,3000.0,2.669808e-39,-4.598e-42,9.695595e-39
11,100.0,0.0,0.0,2.965756e-39,7.6147e-41,-0.20666923
12,-90.0,270.0,3000.0,0.0003042601,-0.026286216,-0.2125033
13,-90.0,270.0,0.0,0.00029810684,-0.02691185,0.0034598126
14,0.0,169.63202,399.6633,4.3540293e-13,-0.36123842,-0.079764105
15,0.0,190.42252,2604.7705,1.2538723e-12,-0.35266504,-0.14632554
16,0.0,194.8842,1553.7765,2.1011498e-12,-0.92363745,-0.104596734
17,0.0,158.72481,1700.6713,1.9072684e-12,-0.88709885,-0.10704288
18,0.0,136.78964,239.48982,2.613892e-13,-0.22835217,-0.10172132
19,0.0,124.51428,929.5948,1.195437e-12,-0.73469764,-0.10919843
20,0.0,166.02481,1894.4204,1.5808679e-12,-0.8164697,-0.11545015
21,0.0,144.4464,2331.7588,1.4153421e-12,-0.56078655,-0.11051846
22,0.0,110.2123,518.7837,5.4484374e-13,-0.45764163,-0.12019245
23,0.0,128.8152,1118.2482,1.5117334e-12,-0.82777727,-0.10373962
24,0.0,150.92445,651.7651,7.5666643e-13,-0.5571679,-0.094359055
25,0.0,183.94357,1418.553,1.9570378e-12,-0.9201566,-0.1060703
26,0.0,118.746765,2835.1414,2.686948e-13,-0.16067776,-0.0946348
27,0.0,175.44759,2179.5405,1.6712352e-12,-0.66386175,-0.12718575
28,0.0,187.78714,1220.8877,1.6972469e-12,-0.8683891,-0.092800535
29,60.0,270.0,3000.0,-0.00030361878,-0.026528208,-0.21272229
30,30.0,270.0,3000.0,-0.00024680092,-0.0268345,-0.2129794
31,0.0,270.0,2970.0,-6.3756574e-13,-0.05083904,-0.21325693
32,0.0,270.0,2940.0,-3.086042e-13,-0.07489563,-0.21332052
33,0.0,270.0,2910.0,2.393836e-14,-0.09937452,-0.21333115
34,0.0,270.0,2880.0,3.4651898e-13,-0.124288164,-0.21331166
35,0.0,270.0,2850.0,6.2523516e-13,-0.14951038,-0.2130814
36,0.0,270.0,2820.0,9.053961e-13,-0.17495975,-0.21282583
37,0.0,270.0,2790.0,1.1401501e-12,-0.20045753,-0.21224767
38,0.0,270.0,2760.0,1.3748177e-12,-0.22583012,-0.21165514
39,0.0,270.0,2730.0,1.5053066e-12,-0.25093222,-0.21075629
40,0.0,270.0,2700.0,1.5989182e-12,-0.27564803,-0.20988792
41,0.0,270.0,2670.0,1.6641627e-12,-0.3000739,-0.20886
42,0.0,270.0,2640.0,1.7314068e-12,-0.32445586,-0.20796227
43,0.0,270.0,2610.0,1.8142162e-12,-0.34888393,-0.20687297
44,0.0,270.0,2580.0,1.926697e-12,-0.3736257,-0.20586444
45,0.0,270.0,2550.0,2.1132614e-12,-0.39821568,-0.20445803
46,0.0,270.0,2520.0,2.3044995e-12,-0.42204344,-0.20294993
47,0.0,270.0,2490.0,2.4207726e-12,-0.44521096,-0.20139521
48,0.0,270.0,2460.0,2.5379915e-12,-0.46768698,-0.1997898
49,0.0,270.0,2430.0,2.610499e-12,-0.4899083,-0.19824752
50,0.0,270.0,2400.0,2.7039042e-12,-0.51180255,-0.19661991
51,0.0,270.0,2370.0,2.8369843e-12,-0.53356934,-0.19489826
52,0.0,270.0,2340.0,2.859945e-12,-0.55518717,-0.19320576
53,0.0,270.0,2310.0,2.8920438e-12,-0.5765442,-0.19118178
54,0.0,270.0,2280.0,2.874811e-12,-0.59746975,-0.1891718
55,0.0,270.0,2250.0,2.8575861e-12,-0.6178819,-0.18696682
56,0.0,270.0,2220.0,2.7742654e-12,-0.6375868,-0.18459596
57,0.0,270.0,2190.0,2.6871476e-12,-0.6571394,-0.1825909
58,0.0,270.0,2160.0,2.6131254e-12,-0.6762969,-0.17993423
59,0.0,270.0,2130.0,2.5063953e-12,-0.6950753,-0.17767066
60,0.0,270.0,2100.0,2.5127391e-12,-0.71313936,-0.17477916
61,0.0,270.0,2070.0,2.3865638e-12,-0.7301618,-0.17201619
62,0.0,270.0,2040.0,2.2950663e-12,-0.74633026,-0.169131
63,0.0,270.0,2010.0,2.2291704e-12,-0.76172304,-0.16622666
64,0.0,270.0,1980.0,2.184119e-12,-0.7764447,-0.1633134
65,0.0,270.0,1950.0,2.2486707e-12,-0.79064137,-0.1603748
66,0.0,270.0,1920.0,2.2463015e-12,-0.80436534,-0.15739895
67,0.0,270.0,1890.0,2.313435e-12,-0.81789666,-0.15439285
68,0.0,270.0,1860.0,2.4123767e-12,-0.8308224,-0.15105021
69,0.0,270.0,1830.0,2.516841e-12,-0.8432119,-0.14775881
70,0.0,270.0,1800.0,2.5551445e-12,-0.8545198,-0.14414407
71,0.0,270.0,1770.0,2.6061013e-12,-0.8648481,-0.14065409
72,0.0,270.0,1740.0,2.6219526e-12,-0.8744298,-0.13706161
73,0.0,270.0,1710.0,2.6516966e-12,-0.88365537,-0.13357337
74,0.0,270.0,1680.0,2.6635037e-12,-0.892165,-0.12970366
75,0.0,270.0,1650.0,2.6045264e-12,-0.90022004,-0.12613457
76,0.0,270.0,1620.0,2.608424e-12,-0.9077642,-0.12217655
77,0.0,270.0,1590.0,2.547931e-12,-0.9147542,-0.11827627
78,0.0,270.0,1560.0,2.5154677e-12,-0.9222565,-0.11420633
79,0.0,270.0,1530.0,2.4411749e-12,-0.92864156,-0.10971824
80,0.0,270.0,1470.0,2.3582254e-12,-0.9284944,-0.09885809
81,0.0,270.0,1440.0,2.2963664e-12,-0.92258644,-0.094603896
82,0.0,270.0,1410.0,2.2495443e-12,-0.91508305,-0.09047736
83,0.0,270.0,1380.0,2.195198e-12,-0.9081218,-0.08647692
84,0.0,270.0,1350.0,2.1442167e-12,-0.9009498,-0.08302777
85,0.0,270.0,1320.0,2.049805e-12,-0.893863,-0.079108305
86,0.0,270.0,1290.0,1.9474134e-12,-0.8862372,-0.07554207
87,0.0,270.0,1260.0,1.8714195e-12,-0.8778304,-0.07145873
88,0.0,270.0,1230.0,1.7903793e-12,-0.8681635,-0.06786992
89,0.0,270.0,1200.0,1.6896314e-12,-0.85709125,-0.06393289
90,0.0,270.0,1170.0,1.5728588e-12,-0.84514785,-0.060776774
91,0.0,270.0,1140.0,1.4545162e-12,-0.8330468,-0.057242274
92,0.0,270.0,1110.0,1.387021e-12,-0.8203534,-0.054135248
93,0.0,270.0,1080.0,1.3062789e-12,-0.8072471,-0.050844736
94,0.0,270.0,1050.0,1.1991041e-12,-0.7933538,-0.04776169
95,0.0,270.0,1020.0,1.1241159e-12,-0.7787355,-0.044723593
96,0.0,270.0,990.0,1.0389246e-12,-0.76350754,-0.04187925
97,0.0,270.0,960.0,9.806832e-13,-0.7476049,-0.038979117
98,0.0,270.0,930.0,9.414131e-13,-0.73107386,-0.036319356
99,0.0,270.0,900.0,9.044444e-13,-0.7139067,-0.033598617
100,0.0,270.0,870.0,8.400473e-13,-0.6961904,-0.031145554
101,0.0,270.0,840.0,7.9251167e-13,-0.6780534,-0.028697861
102,0.0,270.0,810.0,7.793012e-13,-0.6595436,-0.026423665
103,0.0,270.0,780.0,7.5835215e-13,-0.6406691,-0.024186794
104,0.0,270.0,750.0,7.199003e-13,-0.62142575,-0.022022001
105,0.0,270.0,720.0,7.1454724e-13,-0.6016166,-0.01982543
106,0.0,270.0,690.0,7.3875346e-13,-0.5812388,-0.017740365
107,0.0,270.0,660.0,7.1942235e-13,-0.56010664,-0.015603033
108,0.0,270.0,630.0,6.796353e-13,-0.53840506,-0.013733036
109,0.0,270.0,600.0,6.585686e-13,-0.51616085,-0.011829813
110,0.0,270.0,570.0,6.8675805e-13,-0.49357232,-0.01019936
111,0.0,270.0,540.0,6.459156e-13,-0.47072235,-0.008607324
112,0.0,270.0,510.0,6.018631e-13,-0.44762835,-0.0070690233
113,0.0,270.0,480.0,5.936826e-13,-0.42414418,-0.0056629446
114,0.0,270.0,450.0,5.5323134e-13,-0.40031928,-0.004168777
115,0.0,270.0,420.0,4.903693e-13,-0.3759426,-0.0029061295
116,0.0,270.0,390.0,4.5283856e-13,-0.35114717,-0.001707932
117,0.0,270.0,360.0,4.7143235e-13,-0.32614854,-0.00063837686
118,0.0,270.0,330.0,4.6955354e-13,-0.301041,0.00027402543
119,0.0,270.0,300.0,4.1244663e-13,-0.27600896,0.0011211069
120,0.0,270.0,270.0,3.8234192e-13,-0.2509307,0.0019178807
121,0.0,270.0,240.0,3.3847675e-13,-0.22567832,0.0026694334
122,0.0,270.0,210.0,2.8198128e-13,-0.20020239,0.0033028796
123,0.0,270.0,180.0,2.610729e-13,-0.17470732,0.0037192167
124,0.0,270.0,150.0,2.1295749e-13,-0.14935388,0.004051368
125,0.0,270.0,120.0,1.7556917e-13,-0.12424707,0.0041612424
126,0.0,270.0,90.0,8.943502e-14,-0.09955671,0.00424548
127,0.0,270.0,60.0,3.611968e-14,-0.07521077,0.0042103855
128,0.0,270.0,30.0,5.3846723e-15,-0.051356375,0.004155052
129,30.0,270.0,0.0,-0.00023143903,-0.027489956,0.0038957484
130,60.0,270.0,0.0,-0.00026610395,-0.02717002,0.0036782979
131,90.0,270.0,30.0,-0.00010501488,-0.050947886,0.0034654404
132,90.0,270.0,60.0,-2.1143262e-05,-0.07511954,0.0034097354
133,90.0,270.0,90.0,7.9370344e-05,-0.099540465,0.0032805067
134,90.0,270.0,120.0,0.00012784971,-0.12427734,0.003074159
135,90.0,270.0,150.0,0.0002351655,-0.14932412,0.0027401801
136,90.0,270.0,180.0,0.0003421423,-0.17461318,0.0023772882
137,90.0,270.0,210.0,0.00045064132,-0.20003289,0.0018818984
138,90.0,270.0,240.0,0.00056566915,-0.22547778,0.0013322525
139,90.0,270.0,270.0,0.00064970064,-0.25087273,0.0006669959
140,90.0,270.0,300.0,0.00073761295,-0.27618274,-0.00010091733
141,90.0,270.0,330.0,0.0008190805,-0.3014018,-0.0009676191
142,90.0,270.0,360.0,0.00089989626,-0.32650667,-0.001945803
143,90.0,270.0,390.0,0.0010083468,-0.3514462,-0.0030201178
144,90.0,270.0,420.0,0.0010901499,-0.3761427,-0.004161367
145,90.0,270.0,450.0,0.0011887515,-0.4005132,-0.005441524
146,90.0,270.0,480.0,0.0012708119,-0.42450765,-0.006746098
147,90.0,270.0,510.0,0.0013232261,-0.44812083,-0.008219016
148,90.0,270.0,540.0,0.0014270683,-0.4713753,-0.0097432025
149,90.0,270.0,570.0,0.0014727286,-0.49428308,-0.011367015
150,90.0,270.0,600.0,0.00159487,-0.51683295,-0.013121903
151,90.0,270.0,630.0,0.0016705148,-0.5389635,-0.014873917
152,90.0,270.0,660.0,0.001767053,-0.5606014,-0.016810764
153,90.0,270.0,690.0,0.0018467648,-0.58167547,-0.018718362
154,90.0,270.0,720.0,0.0018979395,-0.60215914,-0.020805726
155,90.0,270.0,750.0,0.0019572352,-0.6220676,-0.022904977
156,90.0,270.0,780.0,0.002004792,-0.64145875,-0.025150122
157,90.0,270.0,810.0,0.0020600348,-0.66039133,-0.027432488
158,90.0,270.0,840.0,0.002145277,-0.6789073,-0.029851854
159,90.0,270.0,870.0,0.0022149237,-0.6970048,-0.032282595
160,90.0,270.0,900.0,0.0023211478,-0.7146485,-0.034885302
161,90.0,270.0,930.0,0.0024011792,-0.7317772,-0.03746378
162,90.0,270.0,960.0,0.0024949426,-0.74833035,-0.040250607
163,90.0,270.0,990.0,0.0025765311,-0.76425683,-0.04301331
164,90.0,270.0,1020.0,0.0026694706,-0.7795248,-0.045975722
165,90.0,270.0,1050.0,0.0027304385,-0.7941314,-0.048927303
166,90.0,270.0,1080.0,0.0028485772,-0.8080905,-0.052087273
167,90.0,270.0,1110.0,0.0028734284,-0.8214515,-0.055187177
168,90.0,270.0,1140.0,0.0030183094,-0.8342332,-0.058608502
169,90.0,270.0,1170.0,0.0030644226,-0.8464146,-0.061819434
170,90.0,270.0,1200.0,0.0032012593,-0.8578909,-0.065478384
171,90.0,270.0,1230.0,0.0032859794,-0.8685404,-0.06879956
172,90.0,270.0,1260.0,0.0033440124,-0.8782703,-0.07261272
173,90.0,270.0,1290.0,0.003399198,-0.8871535,-0.07610434
174,90.0,270.0,1320.0,0.0033791414,-0.89540577,-0.08009748
175,90.0,270.0,1350.0,0.0034809005,-0.9033366,-0.08383955
176,90.0,270.0,1380.0,0.0034796265,-0.9112095,-0.087997295
177,90.0,270.0,1410.0,0.0037743773,-0.91922086,-0.09205122
178,90.0,270.0,1440.0,0.003896534,-0.926127,-0.09614278
179,90.0,270.0,1470.0,0.0041395156,-0.93139756,-0.10034484
180,90.0,270.0,1500.0,0.0042286427,-0.93318826,-0.10433214
181,90.0,270.0,1530.0,0.0041095885,-0.931355,-0.10848134
182,90.0,270.0,1560.0,0.0039934767,-0.9259906,-0.112579316
183,90.0,270.0,1590.0,0.0037249704,-0.9188905,-0.11666237
184,90.0,270.0,1620.0,0.003592837,-0.91053945,-0.1208038
185,90.0,270.0,1650.0,0.0034325155,-0.9021441,-0.12470787
186,90.0,270.0,1680.0,0.003370151,-0.89359796,-0.12869273
187,90.0,270.0,1710.0,0.0033023166,-0.8847691,-0.13235885
188,90.0,270.0,1740.0,0.0032345448,-0.87550306,-0.13613524
189,90.0,270.0,1770.0,0.0031965175,-0.86564445,-0.1396367
190,90.0,270.0,1800.0,0.003128009,-0.8550854,-0.1432005
191,90.0,270.0,1830.0,0.003059902,-0.8437481,-0.14652893
192,90.0,270.0,1860.0,0.0029563224,-0.83166,-0.14992295
193,90.0,270.0,1890.0,0.002876063,-0.81889516,-0.15310764
194,90.0,270.0,1920.0,0.002759231,-0.80556476,-0.15633564
195,90.0,270.0,1950.0,0.0027085878,-0.79173833,-0.15941314
196,90.0,270.0,1980.0,0.0026473824,-0.7774287,-0.16244732
197,90.0,270.0,2010.0,0.0025987872,-0.7625615,-0.1653767
198,90.0,270.0,2040.0,0.00258916,-0.74703217,-0.16823646
199,90.0,270.0,2070.0,0.0024795365,-0.7307417,-0.1709482
200,90.0,270.0,2100.0,0.0024620278,-0.7136428,-0.1737074
201,90.0,270.0,2130.0,0.002308113,-0.69576186,-0.17616336
202,90.0,270.0,2160.0,0.0022286174,-0.6771981,-0.17885374
203,90.0,270.0,2190.0,0.0021475716,-0.65806085,-0.1811026
204,90.0,270.0,2220.0,0.0020031985,-0.6384449,-0.1835972
205,90.0,270.0,2250.0,0.002008516,-0.6183906,-0.18573253
206,90.0,270.0,2280.0,0.0018394506,-0.5979175,-0.18790352
207,90.0,270.0,2310.0,0.0018100581,-0.5770394,-0.18996188
208,90.0,270.0,2340.0,0.0016777884,-0.5558118,-0.19187528
209,90.0,270.0,2370.0,0.0015900142,-0.5342882,-0.19380042
210,90.0,270.0,2400.0,0.001526631,-0.5125206,-0.19556874
211,90.0,270.0,2430.0,0.001455561,-0.4904932,-0.19728914
212,90.0,270.0,2460.0,0.0014173207,-0.46814102,-0.1989161
213,90.0,270.0,2490.0,0.0013790313,-0.44535613,-0.20042841
214,90.0,270.0,2520.0,0.0012895437,-0.42206752,-0.20185997
215,90.0,270.0,2550.0,0.001231645,-0.39827287,-0.2032284
216,90.0,270.0,2580.0,0.0010982539,-0.3740724,-0.20445758
217,90.0,270.0,2610.0,0.001018166,-0.34961775,-0.20571534
218,90.0,270.0,2640.0,0.0009256166,-0.32504526,-0.20676057
