Node Label,X,Y,Z,U1,U2,U3
1,90.0,270.0,3000.0,-0.00034530985,-0.027230652,-0.21410884
2,0.0,270.0,3000.0,7.6606023e-13,-0.028975047,-0.2142414
3,0.0,270.0,1500.0,-3.0978827e-13,-0.9445405,-0.10418203
4,0.0,270.0,0.0,1.9926094e-13,-0.027732844,0.0035234862
5,90.0,270.0,0.0,-0.00035810235,-0.027236907,0.0023910622
6,0.0,0.0,3000.0,5.4137746e-34,-1.8975177e-32,6.987888e-33
7,-100.0,0.0,3000.0,-2.844531e-39,1.14e-43,1.0313035e-38
8,-100.0,0.0,0.0,-3.138368e-39,9.458e-41,-0.20835884
9,0.0,0.0,0.0,1.5325419e-33,-1.8793333e-32,-0.21340536
10,100.0,0.0,3000.0,2.843788e-39,1.06e-43,1.031279e-38
11,100.0,0.0,0.0,3.138387e-39,9.4579e-41,-0.20835884
12,-90.0,270.0,3000.0,0.00034530985,-0.027230652,-0.21410884
13,-90.0,270.0,0.0,0.00035810235,-0.027236907,0.0023910622
14,0.0,114.95553,985.36914,-1.480529e-13,-0.76841456,-0.113892235
15,0.0,142.14256,861.60547,-2.0625676e-13,-0.69552493,-0.10353892
16,0.0,194.62668,1675.9856,1.2249334e-13,-0.8978099,-0.11478747
17,0.0,203.58057,2749.232,-2.4926117e-13,-0.23771475,-0.16088335
18,0.0,210.47093,2355.4849,-4.2344326e-13,-0.55067295,-0.15615992
19,0.0,158.33011,1423.577,2.645003e-13,-0.92276835,-0.10624445
20,0.0,156.49675,1157.7008,-1.5824403e-14,-0.8483399,-0.099656
21,0.0,137.53836,689.25793,-9.942851e-14,-0.58215624,-0.103853226
22,0.0,216.96867,1982.5972,2.5056246e-14,-0.77811617,-0.14256364
23,0.0,130.52383,1851.5007,7.8601334e-13,-0.84069365,-0.10190881
24,0.0,117.77842,432.84155,6.336039e-14,-0.38926718,-0.116680875
25,0.0,217.10435,2905.7766,2.8847375e-13,-0.103475764,-0.17311683
26,0.0,107.70086,2513.733,7.2039336e-13,-0.4320678,-0.08691773
27,0.0,198.23466,117.740585,1.1816507e-13,-0.12839597,-0.05410234
28,0.0,140.66956,1542.6886,3.4445008e-13,-0.92533237,-0.10160233
29,60.0,270.0,3000.0,-0.00026924585,-0.027689857,-0.21399505
30,30.0,270.0,3000.0,-0.00020053727,-0.028420353,-0.21449304
31,0.0,270.0,2970.0,6.2602495e-13,-0.052225128,-0.21467488
32,0.0,270.0,2940.0,3.685869e-13,-0.07572799,-0.2144878
33,0.0,270.0,2910.0,2.4779248e-13,-0.10099839,-0.21524735
34,0.0,270.0,2880.0,1.1402642e-13,-0.12728916,-0.21473691
35,0.0,270.0,2850.0,-2.0246254e-14,-0.15392877,-0.21485913
36,0.0,270.0,2820.0,-1.4608948e-13,-0.17995813,-0.2136774
37,0.0,270.0,2790.0,-3.7349437e-13,-0.20479155,-0.21341571
38,0.0,270.0,2760.0,-5.51491e-13,-0.22961277,-0.21269614
39,0.0,270.0,2730.0,-7.1400074e-13,-0.25540516,-0.21263292
40,0.0,270.0,2700.0,-9.0282024e-13,-0.2817777,-0.21158028
41,0.0,270.0,2670.0,-9.95878e-13,-0.30748254,-0.2105887
42,0.0,270.0,2640.0,-9.904542e-13,-0.33222765,-0.20942903
43,0.0,270.0,2610.0,-1.0430233e-12,-0.35642955,-0.20835076
44,0.0,270.0,2580.0,-1.0513244e-12,-0.380367,-0.20726068
45,0.0,270.0,2550.0,-1.0853927e-12,-0.40419438,-0.20607692
46,0.0,270.0,2520.0,-1.1541264e-12,-0.4278806,-0.20479509
47,0.0,270.0,2490.0,-1.2355582e-12,-0.45124465,-0.20330617
48,0.0,270.0,2460.0,-1.2811654e-12,-0.4742236,-0.20166172
49,0.0,270.0,2430.0,-1.2794217e-12,-0.4965917,-0.19996917
50,0.0,270.0,2400.0,-1.2699666e-12,-0.5184574,-0.19801132
51,0.0,270.0,2370.0,-1.2305586e-12,-0.5401121,-0.19646549
52,0.0,270.0,2340.0,-1.1727445e-12,-0.56228614,-0.19443206
53,0.0,270.0,2310.0,-1.1713698e-12,-0.58441925,-0.19273485
54,0.0,270.0,2280.0,-1.1243481e-12,-0.60593873,-0.1901836
55,0.0,270.0,2250.0,-1.0446056e-12,-0.6262858,-0.18783975
56,0.0,270.0,2220.0,-1.0314747e-12,-0.6455363,-0.18544886
57,0.0,270.0,2190.0,-9.410357e-13,-0.66422266,-0.18326677
58,0.0,270.0,2160.0,-8.607625e-13,-0.6824944,-0.18076919
59,0.0,270.0,2130.0,-7.1825976e-13,-0.70017695,-0.17829888
60,0.0,270.0,2100.0,-6.2752847e-13,-0.71733534,-0.17567089
61,0.0,270.0,2070.0,-5.5401403e-13,-0.7337443,-0.17291452
62,0.0,270.0,2040.0,-5.1533886e-13,-0.74947053,-0.16999717
63,0.0,270.0,2010.0,-5.001757e-13,-0.7642789,-0.16702025
64,0.0,270.0,1980.0,-5.229571e-13,-0.7788896,-0.16407008
65,0.0,270.0,1950.0,-5.211047e-13,-0.794218,-0.16130774
66,0.0,270.0,1920.0,-5.655601e-13,-0.80985296,-0.15825126
67,0.0,270.0,1890.0,-5.570047e-13,-0.82439876,-0.15445112
68,0.0,270.0,1860.0,-4.983927e-13,-0.8373487,-0.15128286
69,0.0,270.0,1830.0,-4.968694e-13,-0.8493025,-0.14765869
70,0.0,270.0,1800.0,-4.6238225e-13,-0.8603409,-0.14414231
71,0.0,270.0,1770.0,-4.4351344e-13,-0.8704164,-0.14047189
72,0.0,270.0,1740.0,-4.1117907e-13,-0.8795355,-0.13691902
