x,y,radius
773.345536707245,-46.5434525922939,39.820375421636
301.861122073482,-14.817617247337,39.820375421636
-10.274228469917,47.352816808138,39.820375421636
542.842978378584,-23.7582612113843,39.820375421636
1230.286414815,40.0730819697942,39.820375421636
-714.260836958895,-12.6595242841844,39.820375421636
-893.179412535829,18.2268049960571,39.820375421636
-265.826633699604,-6.35140445157151,39.820375421636
-1332.20834233233,-39.6715582844323,39.820375421636
118.703132406972,38.1118966941766,39.820375421636
1005.73518734478,-33.7780984770572,39.820375421636
-130.058263202481,24.1638262272932,39.820375421636
-577.875110013689,-39.5788291841115,39.820375421636
-1083.30410829503,-32.5372394986457,39.820375421636
-1208.17602012819,8.77939925854772,39.820375421636
