Node Label,X,Y,Z,U1,U2,U3
1,90.0,270.0,3000.0,-0.00036869975,-0.02952919,-0.21342394
2,0.0,270.0,3000.0,-8.813807e-14,-0.03035744,-0.21427397
3,0.0,270.0,1500.0,-1.168132e-12,-0.9477668,-0.10616445
4,0.0,270.0,0.0,1.5751128e-13,-0.028048415,0.00416844
5,90.0,270.0,0.0,-0.00033713586,-0.027075168,0.003640985
6,0.0,0.0,3000.0,4.7748144e-34,-1.8691674e-32,6.0313403e-33
7,-100.0,0.0,3000.0,-3.003798e-39,5.859e-42,1.0896512e-38
8,-100.0,0.0,0.0,-3.105549e-39,8.7768e-41,-0.20614511
9,0.0,0.0,0.0,1.5064561e-33,-1.8685214e-32,-0.2112001
10,100.0,0.0,3000.0,3.002889e-39,5.856e-42,1.0894668e-38
11,100.0,0.0,0.0,3.105622e-39,8.7768e-41,-0.20614511
12,-90.0,270.0,3000.0,0.00036869975,-0.02952919,-0.21342394
13,-90.0,270.0,0.0,0.00033713586,-0.027075168,0.003640985
14,0.0,138.48767,1821.3987,-5.4254827e-13,-0.85694927,-0.10396074
15,0.0,153.42258,2646.305,-2.6662737e-14,-0.32889557,-0.11948536
16,0.0,113.61786,237.92627,1.5704167e-13,-0.23058483,-0.11736307
17,0.0,189.96954,831.54297,-4.769208e-13,-0.67728376,-0.07495004
18,0.0,184.50752,2822.8748,-1.62725e-13,-0.1790739,-0.14455128
19,0.0,180.3922,379.08292,1.23041505e-14,-0.34790868,-0.070580296
20,0.0,192.48169,1000.26624,-6.181361e-13,-0.77506703,-0.08315253
21,0.0,192.63171,1118.7257,-7.432101e-13,-0.8326222,-0.08815799
22,0.0,197.31607,2509.8926,1.9042251e-13,-0.44009933,-0.14960478
23,0.0,206.09424,124.832825,1.1617039e-13,-0.13416122,-0.04730957
24,0.0,153.02527,656.7322,-2.2508964e-13,-0.56014293,-0.09171411
25,0.0,130.90474,1972.1552,-3.9345794e-13,-0.7896981,-0.10143323
26,0.0,159.9977,1339.2865,-6.938379e-13,-0.90768373,-0.10325383
27,0.0,196.25787,1456.3042,-8.70155e-13,-0.93205845,-0.10808125
28,0.0,121.776306,2932.0796,-5.4799576e-14,-0.082454756,-0.09753173
29,60.0,270.0,3000.0,-0.00035337041,-0.029762125,-0.2136579
30,30.0,270.0,3000.0,-0.00030502758,-0.030057335,-0.21402194
31,0.0,270.0,2970.0,-1.0378636e-13,-0.054787952,-0.21437901
32,0.0,270.0,2940.0,-1.1981133e-13,-0.079636104,-0.21437347
33,0.0,270.0,2910.0,-1.6541842e-13,-0.104882255,-0.21436127
34,0.0,270.0,2880.0,-2.1537833e-13,-0.13044053,-0.21415764
35,0.0,270.0,2850.0,-2.0417686e-13,-0.15623766,-0.21397252
36,0.0,270.0,2820.0,-1.980672e-13,-0.1824886,-0.21361978
37,0.0,270.0,2790.0,-1.3046763e-13,-0.20891991,-0.21311909
38,0.0,270.0,2760.0,-5.3342266e-14,-0.23511405,-0.21236205
39,0.0,270.0,2730.0,-2.1129172e-14,-0.2607891,-0.21148203
40,0.0,270.0,2700.0,1.1204699e-13,-0.28590372,-0.21055001
41,0.0,270.0,2670.0,2.0339968e-13,-0.3109262,-0.20976448
42,0.0,270.0,2640.0,2.6237237e-13,-0.33570677,-0.2086131
43,0.0,270.0,2610.0,3.1074622e-13,-0.36038846,-0.20775303
44,0.0,270.0,2580.0,3.6129997e-13,-0.38487032,-0.20626682
45,0.0,270.0,2550.0,4.136546e-13,-0.40878916,-0.2051298
46,0.0,270.0,2520.0,4.680284e-13,-0.4327071,-0.20366147
47,0.0,270.0,2490.0,4.650331e-13,-0.45672786,-0.20245945
48,0.0,270.0,2460.0,4.980826e-13,-0.4807589,-0.2007246
49,0.0,270.0,2430.0,5.008221e-13,-0.503878,-0.19896252
50,0.0,270.0,2400.0,5.5537427e-13,-0.52607715,-0.19706483
51,0.0,270.0,2370.0,5.7134224e-13,-0.5476099,-0.19520307
52,0.0,270.0,2340.0,5.558319e-13,-0.5685662,-0.19329219
53,0.0,270.0,2310.0,5.4830505e-13,-0.5891201,-0.19135816
54,0.0,270.0,2280.0,5.5148263e-13,-0.60928106,-0.18935144
55,0.0,270.0,2250.0,4.9652643e-13,-0.6290594,-0.1872262
56,0.0,270.0,2220.0,3.97342e-13,-0.64833075,-0.18502226
57,0.0,270.0,2190.0,2.6679565e-13,-0.66715115,-0.18272695
