Node Label,X,Y,Z,U1,U2,U3
1,90.0,270.0,3000.0,-0.00032729638,-0.026528588,-0.21304853
2,0.0,270.0,3000.0,4.3214182e-13,-0.02722087,-0.21375439
3,0.0,270.0,1500.0,8.36953e-13,-0.9351942,-0.10468047
4,0.0,270.0,0.0,-3.0410228e-14,-0.028412815,0.0039473656
5,90.0,270.0,0.0,-0.00029776312,-0.027365014,0.0035068123
6,0.0,0.0,3000.0,5.537561e-34,-1.9019168e-32,6.827361e-33
7,-100.0,0.0,3000.0,-2.692929e-39,1.717e-42,9.76141e-39
8,-100.0,0.0,0.0,-3.057831e-39,8.4923e-41,-0.20734587
9,0.0,0.0,0.0,1.4534213e-33,-1.8718437e-32,-0.21223952
10,100.0,0.0,3000.0,2.692917e-39,1.732e-42,9.761362e-39
11,100.0,0.0,0.0,3.057757e-39,8.4923e-41,-0.20734587
12,-90.0,270.0,3000.0,0.00032729638,-0.026528588,-0.21304853
13,-90.0,270.0,0.0,0.00029776312,-0.027365014,0.0035068123
14,0.0,196.87834,1441.4376,1.7774784e-13,-0.9181315,-0.10581152
15,0.0,206.54488,1631.9039,4.25148e-13,-0.8987114,-0.11391296
16,0.0,104.42226,254.1757,-2.326828e-13,-0.24210605,-0.12522039
17,0.0,100.351074,671.1992,-6.124449e-13,-0.5690458,-0.12532799
18,0.0,199.07758,842.3786,-6.3012236e-13,-0.6828866,-0.071326785
19,0.0,98.06155,1179.0027,-6.4223583e-13,-0.8502838,-0.11397712
20,0.0,101.942955,494.77835,-5.2491106e-13,-0.43841663,-0.12698895
21,0.0,105.49616,2377.7136,-2.0848136e-13,-0.5253393,-0.08534857
22,0.0,178.17702,157.22139,-1.3172434e-13,-0.15946664,-0.06943587
23,0.0,168.1438,1915.6893,1.773242e-13,-0.80311304,-0.11797697
24,0.0,166.63602,356.18292,-2.871039e-13,-0.327022,-0.08092674
25,0.0,92.04229,814.92566,-6.5348817e-13,-0.6673947,-0.12734511
26,0.0,139.28896,2271.183,1.1334252e-13,-0.6012379,-0.10721682
27,0.0,165.39287,1747.3287,3.066577e-14,-0.86815137,-0.112014115
28,0.0,144.22955,2492.4016,-8.3346e-14,-0.43824044,-0.11209493
29,60.0,270.0,3000.0,-0.00031748175,-0.02671736,-0.21320966
30,30.0,270.0,3000.0,-0.0002716473,-0.026969565,-0.21357481
31,0.0,270.0,2970.0,2.1568888e-13,-0.05088451,-0.21389067
32,0.0,270.0,2940.0,6.5881836e-14,-0.074873775,-0.21383761
33,0.0,270.0,2910.0,-5.796606e-14,-0.09925492,-0.21390964
34,0.0,270.0,2880.0,-1.3078548e-13,-0.12395977,-0.21371692
35,0.0,270.0,2850.0,-2.0463066e-13,-0.14884128,-0.21355043
36,0.0,270.0,2820.0,-3.023872e-13,-0.17386657,-0.21315747
37,0.0,270.0,2790.0,-4.0835914e-13,-0.19888036,-0.2126992
38,0.0,270.0,2760.0,-5.2004104e-13,-0.22382437,-0.21208026
39,0.0,270.0,2730.0,-6.064498e-13,-0.24864113,-0.21138312
40,0.0,270.0,2700.0,-6.3433834e-13,-0.2732866,-0.21055931
41,0.0,270.0,2670.0,-6.7288856e-13,-0.29774645,-0.20966652
42,0.0,270.0,2640.0,-6.2336654e-13,-0.3219782,-0.20866084
43,0.0,270.0,2610.0,-4.940329e-13,-0.3460019,-0.20760404
44,0.0,270.0,2580.0,-4.2657276e-13,-0.36979604,-0.20645486
45,0.0,270.0,2550.0,-2.68759e-13,-0.39342973,-0.20527036
46,0.0,270.0,2520.0,-1.7490078e-13,-0.41691604,-0.20400466
47,0.0,270.0,2490.0,1.950872e-14,-0.4403153,-0.20266323
48,0.0,270.0,2460.0,2.3704798e-13,-0.46354023,-0.2012105
49,0.0,270.0,2430.0,3.25301e-13,-0.48649946,-0.19961068
50,0.0,270.0,2400.0,5.5818154e-13,-0.50911075,-0.19794245
51,0.0,270.0,2370.0,7.306539e-13,-0.5312863,-0.19611074
52,0.0,270.0,2340.0,9.952065e-13,-0.55309236,-0.1943133
53,0.0,270.0,2310.0,1.2011258e-12,-0.5744463,-0.19226944
54,0.0,270.0,2280.0,1.3561303e-12,-0.59543926,-0.19034079
55,0.0,270.0,2250.0,1.529602e-12,-0.6159398,-0.18802233
56,0.0,270.0,2220.0,1.5969779e-12,-0.6358491,-0.1858679
57,0.0,270.0,2190.0,1.5779903e-12,-0.65515983,-0.1833503
58,0.0,270.0,2160.0,1.6159794e-12,-0.67368954,-0.18094938
59,0.0,270.0,2130.0,1.5289524e-12,-0.6915954,-0.17834517
60,0.0,270.0,2100.0,1.5318082e-12,-0.7088361,-0.17577477
61,0.0,270.0,2070.0,1.5041933e-12,-0.725489,-0.17305338
62,0.0,270.0,2040.0,1.4289176e-12,-0.7415545,-0.17034057
63,0.0,270.0,2010.0,1.3836063e-12,-0.75700116,-0.16743445
64,0.0,270.0,1980.0,1.3485481e-12,-0.7719136,-0.16463247
65,0.0,270.0,1950.0,1.3172913e-12,-0.7863027,-0.16149928
66,0.0,270.0,1920.0,1.3090443e-12,-0.8002358,-0.15861478
67,0.0,270.0,1890.0,1.2934616e-12,-0.81381434,-0.15536152
68,0.0,270.0,1860.0,1.2039973e-12,-0.82660913,-0.15212253
69,0.0,270.0,1830.0,1.1243959e-12,-0.8386297,-0.14869942
70,0.0,270.0,1800.0,1.0782463e-12,-0.84962094,-0.14511819
71,0.0,270.0,1770.0,1.1224649e-12,-0.8600383,-0.14173609
72,0.0,270.0,1740.0,1.0857821e-12,-0.8696429,-0.13783537
73,0.0,270.0,1710.0,1.0929321e-12,-0.87847036,-0.13437068
74,0.0,270.0,1680.0,1.0364545e-12,-0.8864591,-0.13005747
