Node Label,X,Y,Z,U1,U2,U3
1,90.0,270.0,3000.0,-0.00041658434,-0.029959144,-0.21300313
2,0.0,270.0,3000.0,-5.82198e-13,-0.030203244,-0.21405323
3,0.0,270.0,1500.0,-3.3879878e-12,-0.9557355,-0.103066176
4,0.0,270.0,0.0,-2.079298e-13,-0.029565794,0.005955958
5,90.0,270.0,0.0,-0.00035150608,-0.028194493,0.0053255977
6,0.0,0.0,3000.0,4.8773038e-34,-1.8941743e-32,7.743485e-33
7,-100.0,0.0,3000.0,-2.997284e-39,-2.939e-42,1.0882369e-38
8,-100.0,0.0,0.0,-3.26689e-39,8.8374e-41,-0.20757061
9,0.0,0.0,0.0,1.5273303e-33,-1.828469e-32,-0.21251777
10,100.0,0.0,3000.0,2.997176e-39,-2.946e-42,1.088281e-38
11,100.0,0.0,0.0,3.266886e-39,8.8374e-41,-0.20757061
12,-90.0,270.0,3000.0,0.00041658434,-0.029959144,-0.21300313
13,-90.0,270.0,0.0,0.00035150608,-0.028194493,0.0053255977
14,0.0,144.10658,2080.3455,-2.1862998e-12,-0.7314395,-0.107473224
15,0.0,209.1486,946.82874,-2.6631022e-12,-0.75092953,-0.07142454
16,0.0,192.997,1540.5126,-3.1780778e-12,-0.9394724,-0.102253206
17,0.0,153.45612,2801.3806,-4.323101e-13,-0.1965569,-0.12102509
18,0.0,187.85736,141.66061,-5.338056e-13,-0.15084033,-0.06187818
19,0.0,192.01947,2558.16,-1.0010931e-12,-0.39852244,-0.14706144
20,0.0,150.62834,1286.4586,-3.167304e-12,-0.9022242,-0.1035647
21,0.0,161.65036,2955.2332,-3.1154005e-13,-0.06488704,-0.12612797
22,0.0,147.24637,2217.6582,-1.8294697e-12,-0.646024,-0.11124252
23,0.0,217.63281,1813.9973,-2.9154567e-12,-0.85846865,-0.13155238
24,0.0,116.87483,1921.3671,-2.5306124e-12,-0.815386,-0.09697514
25,0.0,171.28157,1688.9426,-3.0162762e-12,-0.90109146,-0.107993774
