x,y,radius
763.726845881512,-10.3139067825787,33.6876935722365
1085.7769695016,-33.1074459505527,33.6876935722365
-661.573699318148,-55.5971622383032,33.6876935722365
5.25246436546581,-22.7061012868727,33.6876935722365
-1107.2975519379,24.2733727475796,33.6876935722365
-281.40450704486,-24.3790059363392,33.6876935722365
649.579610268722,27.885595619996,33.6876935722365
-1401.01528084103,7.11514280668897,33.6876935722365
1427.86147525051,-31.7958870071926,33.6876935722365
-786.114618033269,-1.08826084123689,33.6876935722365
963.982936689446,18.181628907078,33.6876935722365
501.599361939737,8.44742385372219,33.6876935722365
233.353485530083,42.1072974984673,33.6876935722365
1222.58312325609,-8.33083772421057,33.6876935722365
-417.23350049345,35.6339106390406,33.6876935722365
