x,y,radius
1400.34396774518,2.75404008191248,33.8734971447118
-981.220662834874,-55.3490286309776,33.8734971447118
-355.829689939116,44.327789566072,33.8734971447118
808.721928759738,54.6610121982321,33.8734971447118
436.747082607067,-58.4212469495531,33.8734971447118
-486.014052925614,53.3097367194549,33.8734971447118
591.92258767662,56.2227034911534,33.8734971447118
1105.38731161832,47.4358299639911,33.8734971447118
-1368.79661271508,-46.9591182746988,33.8734971447118
253.069514931376,4.59055967774184,33.8734971447118
-692.335749762859,55.4746371902322,33.8734971447118
-40.5738274614912,15.2090845632353,33.8734971447118
-520.963545268124,-53.0565182653568,33.8734971447118
958.189083069161,20.7961343213791,33.8734971447118
1056.74718228029,-52.9053586768005,33.8734971447118
