x,y,radius
458.942450827566,29.3805319209155,37.9316908368071
722.463390487306,43.2910661344305,37.9316908368071
1383.92922374658,52.5705933059182,37.9316908368071
-1262.43043269237,27.670257937897,37.9316908368071
-79.4089570619562,-17.9852376887909,37.9316908368071
-451.016471135535,-44.7399304573926,37.9316908368071
-1065.75500600561,24.4435613746642,37.9316908368071
1248.55453091708,-48.1407414505865,37.9316908368071
594.905759590999,-27.4705101197037,37.9316908368071
51.7111042824579,2.97481370635386,37.9316908368071
-843.641991867688,-19.7309404612239,37.9316908368071
-345.900525114896,56.716292620892,37.9316908368071
1088.85580160894,-4.35188952730667,37.9316908368071
902.569579401086,-54.9862219208268,37.9316908368071
-727.935329611266,35.1502725318196,37.9316908368071
