x,y,radius
699.88113286527,-23.2284747625477,33.4084788017611
-743.154102003669,-13.1912053124557,33.4084788017611
278.221859734632,6.38020694670897,33.4084788017611
-941.922970519136,14.1465558010552,33.4084788017611
386.766747200485,12.9570374087801,33.4084788017611
-1152.99615244879,-44.3985024344005,33.4084788017611
1024.47779435231,-57.1678563995855,33.4084788017611
1318.26772182408,-12.6462784330446,33.4084788017611
52.6859290156444,-6.9691460945051,33.4084788017611
-342.240900350148,9.6980473289078,33.4084788017611
810.266173222732,-58.700045929265,33.4084788017611
-626.718623799001,51.2039040155625,33.4084788017611
-211.129679663531,-37.7195133352989,33.4084788017611
945.043677028018,58.1609928649853,33.4084788017611
543.131842722112,2.21659358035801,33.4084788017611
