Node Label,X,Y,Z,U1,U2,U3
1,90.0,270.0,3000.0,-0.00028314124,-0.026916102,-0.2119134
2,0.0,270.0,3000.0,5.1196005e-13,-0.02788093,-0.21261482
3,0.0,270.0,1500.0,-1.5622728e-12,-0.9367529,-0.10318912
4,0.0,270.0,0.0,7.291949e-15,-0.028525986,0.005818814
5,90.0,270.0,0.0,-0.00036325603,-0.027814414,0.004966375
6,0.0,0.0,3000.0,5.4178484e-34,-1.8981245e-32,6.702831e-33
7,-100.0,0.0,3000.0,-2.703927e-39,1.812e-42,9.803047e-39
8,-100.0,0.0,0.0,-3.027987e-39,8.3955e-41,-0.20636018
9,0.0,0.0,0.0,1.4513724e-33,-1.8657583e-32,-0.21107917
10,100.0,0.0,3000.0,2.70395e-39,1.806e-42,9.80187e-39
11,100.0,0.0,0.0,3.027972e-39,8.3955e-41,-0.20636018
12,-90.0,270.0,3000.0,0.00028314124,-0.026916102,-0.2119134
13,-90.0,270.0,0.0,0.00036325603,-0.027814414,0.004966375
14,0.0,171.81456,780.46924,-1.0132705e-12,-0.6402054,-0.08333068
15,0.0,144.4768,581.7004,-8.475812e-13,-0.5015343,-0.09630643
16,0.0,203.02187,370.6272,-6.424559e-13,-0.3353559,-0.05239099
17,0.0,171.26964,2841.891,-4.2016094e-14,-0.15463528,-0.13539845
18,0.0,148.92531,1181.3824,-1.0382975e-12,-0.8506401,-0.09884201
19,0.0,107.41946,896.9047,-8.3528974e-13,-0.7140263,-0.11646096
20,0.0,100.46237,2468.667,-4.974016e-14,-0.45984048,-0.08175549
21,0.0,156.40677,2066.7551,-4.8327043e-13,-0.72965914,-0.113550715
22,0.0,196.34288,1312.4937,-1.2294647e-12,-0.89171255,-0.095804915
23,0.0,217.32341,2333.8896,-4.1199135e-13,-0.5572211,-0.15765604
24,0.0,165.59251,1576.3093,-9.833689e-13,-0.9139612,-0.10358286
25,0.0,215.79121,2548.101,-1.623026e-13,-0.39605334,-0.16380408
26,0.0,145.66632,1910.3901,-5.862189e-13,-0.8089406,-0.10602581
27,0.0,152.24315,1801.8452,-7.040052e-13,-0.8543051,-0.10613294
28,0.0,181.85184,2223.5044,-3.7148523e-13,-0.63342583,-0.13055152
29,60.0,270.0,3000.0,-0.0002902561,-0.027216846,-0.21215677
30,30.0,270.0,3000.0,-0.00023162397,-0.027577853,-0.21235721
31,0.0,270.0,2970.0,3.3445198e-13,-0.051307507,-0.21261537
32,0.0,270.0,2940.0,2.1434182e-13,-0.07506006,-0.21273033
33,0.0,270.0,2910.0,8.2887093e-14,-0.09925774,-0.21268366
34,0.0,270.0,2880.0,-5.7163895e-14,-0.12392245,-0.21277212
35,0.0,270.0,2850.0,-2.0113974e-13,-0.14916901,-0.2125331
36,0.0,270.0,2820.0,-3.3464813e-13,-0.1747498,-0.21237414
37,0.0,270.0,2790.0,-4.4879205e-13,-0.20054872,-0.2117348
38,0.0,270.0,2760.0,-4.9236185e-13,-0.22599488,-0.21109809
39,0.0,270.0,2730.0,-6.0732035e-13,-0.25102895,-0.21017952
40,0.0,270.0,2700.0,-5.622597e-13,-0.27562597,-0.20931073
41,0.0,270.0,2670.0,-4.6082165e-13,-0.2999035,-0.20831889
42,0.0,270.0,2640.0,-4.0657625e-13,-0.3239397,-0.20731062
43,0.0,270.0,2610.0,-2.7120656e-13,-0.34761798,-0.20611528
44,0.0,270.0,2580.0,-2.7420034e-13,-0.37116104,-0.20504835
45,0.0,270.0,2550.0,-3.200596e-13,-0.3951567,-0.20387706
46,0.0,270.0,2520.0,-2.7451685e-13,-0.41961712,-0.20280874
47,0.0,270.0,2490.0,-2.9568709e-13,-0.44422156,-0.20096642
48,0.0,270.0,2460.0,-3.004345e-13,-0.46747765,-0.19936767
49,0.0,270.0,2430.0,-3.8514214e-13,-0.48983753,-0.19726998
50,0.0,270.0,2400.0,-4.909899e-13,-0.51118594,-0.19565591
51,0.0,270.0,2370.0,-5.1995143e-13,-0.5319902,-0.19338277
52,0.0,270.0,2340.0,-5.9338455e-13,-0.55277526,-0.19193351
53,0.0,270.0,2310.0,-4.701966e-13,-0.57432187,-0.18980962
54,0.0,270.0,2280.0,-4.5490857e-13,-0.5957369,-0.18784426
55,0.0,270.0,2250.0,-5.258334e-13,-0.6168709,-0.18539786
56,0.0,270.0,2220.0,-5.154567e-13,-0.63684976,-0.18302149
57,0.0,270.0,2190.0,-5.848381e-13,-0.65641147,-0.1807741
58,0.0,270.0,2160.0,-7.103022e-13,-0.67537224,-0.17823723
59,0.0,270.0,2130.0,-7.6476553e-13,-0.69357646,-0.1758219
60,0.0,270.0,2100.0,-8.10566e-13,-0.71097547,-0.17301601
61,0.0,270.0,2070.0,-8.8269425e-13,-0.72796255,-0.17067178
62,0.0,270.0,2040.0,-9.480686e-13,-0.7444763,-0.16769122
63,0.0,270.0,2010.0,-1.0533553e-12,-0.76037174,-0.16509874
64,0.0,270.0,1980.0,-1.1294458e-12,-0.77568364,-0.16197784
65,0.0,270.0,1950.0,-1.2078859e-12,-0.7902396,-0.159109
66,0.0,270.0,1920.0,-1.2966263e-12,-0.8042461,-0.155984
67,0.0,270.0,1890.0,-1.3479005e-12,-0.81763184,-0.1529
68,0.0,270.0,1860.0,-1.3855757e-12,-0.8304826,-0.14969382
69,0.0,270.0,1830.0,-1.4173843e-12,-0.84266114,-0.1463348
70,0.0,270.0,1800.0,-1.4985535e-12,-0.8541173,-0.14293578
71,0.0,270.0,1770.0,-1.5050454e-12,-0.8647368,-0.13931054
72,0.0,270.0,1740.0,-1.4987218e-12,-0.87453,-0.13568632
73,0.0,270.0,1710.0,-1.5297402e-12,-0.8832917,-0.13188691
74,0.0,270.0,1680.0,-1.5069218e-12,-0.8911226,-0.12806503
75,0.0,270.0,1650.0,-1.5258801e-12,-0.8979467,-0.124349006
76,0.0,270.0,1620.0,-1.4974812e-12,-0.9045317,-0.120408975
77,0.0,270.0,1590.0,-1.5116828e-12,-0.91035676,-0.116824694
78,0.0,270.0,1560.0,-1.5705867e-12,-0.9172574,-0.11241386
79,0.0,270.0,1530.0,-1.5764448e-12,-0.92208755,-0.10893479
80,0.0,270.0,1470.0,-1.5277755e-12,-0.9222112,-0.097821034
81,0.0,270.0,1440.0,-1.5693246e-12,-0.91771126,-0.09404768
82,0.0,270.0,1410.0,-1.5685431e-12,-0.9111438,-0.08986425
83,0.0,270.0,1380.0,-1.5281805e-12,-0.905614,-0.08590787
84,0.0,270.0,1350.0,-1.5666216e-12,-0.89849347,-0.081823036
85,0.0,270.0,1320.0,-1.5500172e-12,-0.89085937,-0.07791727
86,0.0,270.0,1290.0,-1.5391887e-12,-0.881902,-0.07400031
87,0.0,270.0,1260.0,-1.5757817e-12,-0.8727709,-0.07051026
88,0.0,270.0,1230.0,-1.5624304e-12,-0.8631756,-0.06677661
89,0.0,270.0,1200.0,-1.5458173e-12,-0.8530875,-0.063341595
