x,y,radius
1312.50265708677,-34.2676547243106,36.2688845992242
-16.5827369255612,44.6103669658942,36.2688845992242
152.014258913586,42.6272359515304,36.2688845992242
315.227532739659,-52.5259570419663,36.2688845992242
-301.304508816056,4.51625889486923,36.2688845992242
-1235.64762853356,-30.5840945084203,36.2688845992242
-500.819925799788,-1.291435258588,36.2688845992242
1429.93631962099,-9.76250025873541,36.2688845992242
446.293793332787,4.303422503207,36.2688845992242
-1371.15996126425,28.5967089635798,36.2688845992242
-938.968020677066,46.0756138935965,36.2688845992242
757.609215999484,31.3653592205746,36.2688845992242
577.18947856784,50.9090333840813,36.2688845992242
-708.36222408789,-4.74609603626912,36.2688845992242
901.957234347179,33.9399357628013,36.2688845992242
