Node Label,X,Y,Z,U1,U2,U3
1,90.0,270.0,3000.0,-0.00031101963,-0.02614055,-0.21430096
2,0.0,270.0,3000.0,4.5782865e-13,-0.026917731,-0.21487093
3,0.0,270.0,1500.0,-2.6432277e-12,-0.9500958,-0.10591896
4,0.0,270.0,0.0,8.3843895e-14,-0.031456556,0.0052410085
5,90.0,270.0,0.0,-0.0003816305,-0.030815776,0.0045279725
6,0.0,0.0,3000.0,5.153473e-34,-1.9089072e-32,6.6277384e-33
7,-100.0,0.0,3000.0,-2.717775e-39,1.892e-42,9.863504e-39
8,-100.0,0.0,0.0,-3.430143e-39,9.1487e-41,-0.20733127
9,0.0,0.0,0.0,1.2962663e-33,-1.8454815e-32,-0.2114894
10,100.0,0.0,3000.0,2.717747e-39,1.9e-42,9.863652e-39
11,100.0,0.0,0.0,3.430191e-39,9.1485e-41,-0.20733127
12,-90.0,270.0,3000.0,0.00031101963,-0.02614055,-0.21430096
13,-90.0,270.0,0.0,0.0003816305,-0.030815776,0.0045279725
14,0.0,118.19769,228.06186,-4.908908e-13,-0.2306403,-0.11723727
15,0.0,118.05856,2579.3655,-8.060109e-13,-0.37616712,-0.09254207
16,0.0,126.19001,108.754265,-2.2584801e-13,-0.12618126,-0.111675456
17,0.0,116.25429,2432.5537,-1.2210991e-12,-0.49237573,-0.09181713
18,0.0,191.01776,2132.9797,-2.4436193e-12,-0.7004274,-0.13562706
19,0.0,138.54105,403.7152,-8.794692e-13,-0.37703732,-0.10057928
20,0.0,106.990685,1919.6008,-2.1208486e-12,-0.816733,-0.09295212
21,0.0,219.11726,982.1163,-2.125628e-12,-0.77124476,-0.0702026
22,0.0,169.57196,2277.843,-1.8370648e-12,-0.60587305,-0.12679422
23,0.0,115.5214,2878.2122,1.1351571e-13,-0.12485493,-0.093563735
24,0.0,210.70671,1105.4904,-2.2935065e-12,-0.83283734,-0.08195854
25,0.0,194.57283,541.715,-1.2743957e-12,-0.48652694,-0.06382554
26,0.0,190.55922,1716.4069,-2.3831193e-12,-0.891862,-0.11778699
27,0.0,115.486404,1551.6841,-2.2058156e-12,-0.9292137,-0.1009851
28,0.0,159.54048,1278.4227,-2.220109e-12,-0.8978883,-0.1038698
