Node Label,X,Y,Z,U1,U2,U3
1,90.0,270.0,3000.0,-0.00043245798,-0.027228523,-0.21337156
2,0.0,270.0,3000.0,3.6534323e-13,-0.0269494,-0.21462467
3,0.0,270.0,1500.0,-4.572163e-13,-0.93965095,-0.1053936
4,0.0,270.0,0.0,1.2131743e-13,-0.029349688,0.002104751
5,90.0,270.0,0.0,-0.0002256337,-0.0278926,0.0013648366
6,0.0,0.0,3000.0,5.5747145e-34,-1.9017778e-32,7.064165e-33
7,-100.0,0.0,3000.0,-2.793683e-39,-4.18e-43,1.0125739e-38
8,-100.0,0.0,0.0,-3.090649e-39,8.9037e-41,-0.20934577
9,0.0,0.0,0.0,1.4865159e-33,-1.8690497e-32,-0.2141954
10,100.0,0.0,3000.0,2.794141e-39,-4.15e-43,1.0127272e-38
11,100.0,0.0,0.0,3.090697e-39,8.9037e-41,-0.20934577
12,-90.0,270.0,3000.0,0.000432458,-0.027228523,-0.21337156
13,-90.0,270.0,0.0,0.0002256337,-0.0278926,0.0013648366
14,0.0,201.24998,642.7762,9.533517e-14,-0.5498443,-0.06489321
15,0.0,208.3627,2959.3176,2.9151668e-13,-0.05981886,-0.16454168
16,0.0,217.75516,2685.371,-8.670142e-14,-0.28877926,-0.17004424
17,0.0,213.89182,174.25905,2.1487263e-13,-0.17402478,-0.04392362
18,0.0,191.75871,2093.3796,-3.5714698e-13,-0.7211328,-0.13385954
19,0.0,108.193756,1965.1473,-4.945912e-15,-0.79146314,-0.092579775
20,0.0,204.05627,2531.0356,-3.075884e-14,-0.4177233,-0.15560272
21,0.0,171.32864,531.686,2.5299652e-13,-0.46651945,-0.08025861
22,0.0,105.17798,404.6373,3.725491e-13,-0.36607298,-0.12511654
23,0.0,107.901665,1093.0491,-9.581029e-14,-0.8171584,-0.11695887
24,0.0,110.034386,1231.9784,-1.9222926e-13,-0.87268525,-0.11201904
25,0.0,153.01903,2200.9226,4.529505e-14,-0.65486336,-0.11552769
26,0.0,105.51845,2721.05,2.1849677e-13,-0.2596372,-0.08573669
27,0.0,158.76727,1420.0918,-2.2612438e-13,-0.91945267,-0.10670516
28,0.0,111.752495,847.5727,1.4569173e-13,-0.68735737,-0.118472815
29,60.0,270.0,3000.0,-0.00036827062,-0.027101874,-0.21382704
30,30.0,270.0,3000.0,-0.00036264717,-0.02693682,-0.21406683
31,0.0,270.0,2970.0,3.3691292e-13,-0.052306756,-0.21450478
32,0.0,270.0,2940.0,3.2535498e-13,-0.07801739,-0.21460459
33,0.0,270.0,2910.0,2.2215372e-13,-0.10329175,-0.21435368
34,0.0,270.0,2880.0,1.347235e-13,-0.12844458,-0.21412498
35,0.0,270.0,2850.0,1.0834855e-13,-0.15313044,-0.2137694
36,0.0,270.0,2820.0,-2.2769503e-15,-0.17778786,-0.21348035
37,0.0,270.0,2790.0,-7.7530816e-14,-0.20259795,-0.21310058
38,0.0,270.0,2760.0,-1.8411519e-13,-0.22743753,-0.21241309
39,0.0,270.0,2730.0,-1.9555283e-13,-0.2519899,-0.2118446
40,0.0,270.0,2700.0,-2.0468248e-13,-0.2770999,-0.21091874
41,0.0,270.0,2670.0,-2.706e-13,-0.3030965,-0.21057911
42,0.0,270.0,2640.0,-2.8091345e-13,-0.32972267,-0.20923498
43,0.0,270.0,2610.0,-2.4679334e-13,-0.3559397,-0.20774718
44,0.0,270.0,2580.0,-2.522164e-13,-0.3799333,-0.20618242
45,0.0,270.0,2550.0,-3.2979446e-13,-0.40350989,-0.2050003
46,0.0,270.0,2520.0,-3.323135e-13,-0.42716804,-0.20383888
47,0.0,270.0,2490.0,-4.2582406e-13,-0.45161226,-0.20238084
48,0.0,270.0,2460.0,-5.326687e-13,-0.47518826,-0.2006349
49,0.0,270.0,2430.0,-5.4479555e-13,-0.49775666,-0.19881733
50,0.0,270.0,2400.0,-6.068836e-13,-0.5196101,-0.19705293
51,0.0,270.0,2370.0,-6.715363e-13,-0.5408771,-0.19522685
52,0.0,270.0,2340.0,-6.699704e-13,-0.5618207,-0.19344461
53,0.0,270.0,2310.0,-7.038135e-13,-0.58240646,-0.19145058
54,0.0,270.0,2280.0,-7.735452e-13,-0.6026619,-0.18954167
55,0.0,270.0,2250.0,-7.2353804e-13,-0.6225715,-0.1873844
56,0.0,270.0,2220.0,-6.830414e-13,-0.6422569,-0.18535247
57,0.0,270.0,2190.0,-6.777483e-13,-0.6615025,-0.18292436
58,0.0,270.0,2160.0,-7.351187e-13,-0.6803678,-0.1806755
59,0.0,270.0,2130.0,-7.775875e-13,-0.69865376,-0.17800447
60,0.0,270.0,2100.0,-8.4313665e-13,-0.7165935,-0.17566298
61,0.0,270.0,2070.0,-9.230364e-13,-0.7343238,-0.17295577
62,0.0,270.0,2040.0,-1.0150378e-12,-0.7515832,-0.17028564
63,0.0,270.0,2010.0,-1.0948039e-12,-0.768263,-0.1673285
64,0.0,270.0,1980.0,-1.0873582e-12,-0.7838827,-0.16425978
65,0.0,270.0,1950.0,-1.0700371e-12,-0.7985673,-0.16123295
66,0.0,270.0,1920.0,-1.0912924e-12,-0.81248975,-0.1580993
67,0.0,270.0,1890.0,-1.0825659e-12,-0.825652,-0.15487945
68,0.0,270.0,1860.0,-1.0653145e-12,-0.83797807,-0.1515749
69,0.0,270.0,1830.0,-1.0400025e-12,-0.8494859,-0.14818881
70,0.0,270.0,1800.0,-1.0462985e-12,-0.8602034,-0.14473023
71,0.0,270.0,1770.0,-9.728741e-13,-0.8700611,-0.14120848
72,0.0,270.0,1740.0,-9.512217e-13,-0.8792197,-0.13761678
73,0.0,270.0,1710.0,-8.9613115e-13,-0.8874979,-0.133955
74,0.0,270.0,1680.0,-8.302569e-13,-0.8951972,-0.13019948
75,0.0,270.0,1650.0,-7.89368e-13,-0.9019425,-0.12646426
76,0.0,270.0,1620.0,-6.803037e-13,-0.90848774,-0.12250936
77,0.0,270.0,1590.0,-6.52258e-13,-0.91387165,-0.118789904
78,0.0,270.0,1560.0,-6.097957e-13,-0.9204717,-0.11450971
79,0.0,270.0,1530.0,-5.3233085e-13,-0.9249836,-0.11091312
80,0.0,270.0,1470.0,-4.695516e-13,-0.9250981,-0.09982681
81,0.0,270.0,1440.0,-4.3739591e-13,-0.92037195,-0.09608729
82,0.0,270.0,1410.0,-4.087988e-13,-0.91349286,-0.0918128
83,0.0,270.0,1380.0,-3.995178e-13,-0.9074557,-0.08789602
84,0.0,270.0,1350.0,-4.2593316e-13,-0.90041745,-0.08415327
85,0.0,270.0,1320.0,-4.385991e-13,-0.89329356,-0.08032906
86,0.0,270.0,1290.0,-4.695389e-13,-0.8853392,-0.07672003
87,0.0,270.0,1260.0,-4.2812702e-13,-0.876794,-0.07295522
88,0.0,270.0,1230.0,-4.0499394e-13,-0.8672691,-0.06933555
89,0.0,270.0,1200.0,-4.5581285e-13,-0.8568985,-0.06576267
90,0.0,270.0,1170.0,-4.2164403e-13,-0.845622,-0.062293973
91,0.0,270.0,1140.0,-3.936031e-13,-0.83357704,-0.058988485
92,0.0,270.0,1110.0,-4.5408685e-13,-0.820799,-0.05573803
93,0.0,270.0,1080.0,-4.6372763e-13,-0.8073099,-0.052620858
94,0.0,270.0,1050.0,-4.6508625e-13,-0.793161,-0.049603827
95,0.0,270.0,1020.0,-4.773042e-13,-0.7784692,-0.046692517
96,0.0,270.0,990.0,-5.0519165e-13,-0.7632472,-0.043887485
97,0.0,270.0,960.0,-4.6360073e-13,-0.74754137,-0.041140385
98,0.0,270.0,930.0,-4.2790985e-13,-0.73132324,-0.038473558
99,0.0,270.0,900.0,-4.4793157e-13,-0.71451503,-0.035810564
100,0.0,270.0,870.0,-3.7859716e-13,-0.697073,-0.033267993
101,0.0,270.0,840.0,-3.7087355e-13,-0.6789772,-0.030734573
102,0.0,270.0,810.0,-3.045599e-13,-0.660339,-0.028436625
103,0.0,270.0,780.0,-2.4470129e-13,-0.6412089,-0.026119607
104,0.0,270.0,750.0,-2.1032556e-13,-0.62171024,-0.024047418
105,0.0,270.0,720.0,-1.9910339e-13,-0.6018034,-0.021910058
