Node Label,X,Y,Z,U1,U2,U3
1,90.0,270.0,3000.0,-0.00036561565,-0.02740226,-0.21419582
2,0.0,270.0,3000.0,1.85476e-13,-0.028431157,-0.21498443
3,0.0,270.0,1500.0,-1.833847e-13,-0.94685453,-0.10451625
4,0.0,270.0,0.0,3.551014e-13,-0.027800923,0.0055645783
5,90.0,270.0,0.0,-0.00029942053,-0.027036078,0.004851669
6,0.0,0.0,3000.0,4.8891046e-34,-1.8975356e-32,7.234852e-33
7,-100.0,0.0,3000.0,-2.835355e-39,1.53e-42,1.0297691e-38
8,-100.0,0.0,0.0,-2.999387e-39,8.1916e-41,-0.2065549
9,0.0,0.0,0.0,1.4476937e-33,-1.8714907e-32,-0.21129091
10,100.0,0.0,3000.0,2.83552e-39,1.543e-42,1.0297997e-38
11,100.0,0.0,0.0,2.999346e-39,8.1919e-41,-0.2065549
12,-90.0,270.0,3000.0,0.00036561565,-0.02740226,-0.21419582
13,-90.0,270.0,0.0,0.00029942053,-0.027036078,0.004851669
14,0.0,180.07414,2289.449,2.988798e-13,-0.59916073,-0.13419276
15,0.0,156.69041,1060.6438,1.1185031e-12,-0.8115294,-0.097305655
16,0.0,186.20119,2686.109,2.9507237e-13,-0.29090127,-0.14561614
17,0.0,217.52596,749.3038,7.9702054e-13,-0.62838477,-0.057151467
18,0.0,177.34113,417.79593,8.929989e-13,-0.378172,-0.07184052
19,0.0,216.30443,2140.5256,-8.360901e-14,-0.69619405,-0.15041415
20,0.0,109.35892,527.1426,1.2225004e-12,-0.465287,-0.11856676
21,0.0,165.13176,2896.2385,1.5603705e-13,-0.11154144,-0.13202699
22,0.0,128.3165,2584.527,7.186206e-13,-0.37686327,-0.10210116
23,0.0,214.13632,601.78894,8.7238897e-13,-0.52336675,-0.05123627
24,0.0,212.02219,1924.0879,-9.409433e-14,-0.8125567,-0.13571665
25,0.0,107.05731,1610.0571,1.3058771e-12,-0.91776145,-0.09668702
26,0.0,168.79617,1265.2207,9.844433e-13,-0.8910464,-0.100262076
27,0.0,182.10855,892.62744,9.614326e-13,-0.7206524,-0.082394265
28,0.0,135.61848,285.6343,7.7247166e-13,-0.26785025,-0.10154195
29,60.0,270.0,3000.0,-0.00028971356,-0.027682623,-0.21450214
30,30.0,270.0,3000.0,-0.00025720854,-0.028060287,-0.21466337
31,0.0,270.0,2970.0,3.458933e-13,-0.052416928,-0.21493502
32,0.0,270.0,2940.0,2.5779005e-13,-0.076844744,-0.21507885
33,0.0,270.0,2910.0,1.9457148e-13,-0.10180436,-0.21519889
34,0.0,270.0,2880.0,1.5249886e-13,-0.12748922,-0.21513656
35,0.0,270.0,2850.0,1.9105008e-14,-0.15357122,-0.21494658
36,0.0,270.0,2820.0,-1.17927315e-14,-0.17956728,-0.21435197
37,0.0,270.0,2790.0,-2.266997e-14,-0.20508933,-0.21373297
38,0.0,270.0,2760.0,-6.33606e-14,-0.23017222,-0.21292993
39,0.0,270.0,2730.0,-2.3028417e-14,-0.25519294,-0.21235833
40,0.0,270.0,2700.0,-8.0890474e-14,-0.28024176,-0.2115278
41,0.0,270.0,2670.0,-4.9949113e-14,-0.30570248,-0.21094449
42,0.0,270.0,2640.0,1.712289e-14,-0.33137587,-0.20985788
43,0.0,270.0,2610.0,-4.567102e-14,-0.3568643,-0.20885785
44,0.0,270.0,2580.0,-9.2887707e-14,-0.38187772,-0.20743957
45,0.0,270.0,2550.0,-1.5043191e-13,-0.40630677,-0.2061592
46,0.0,270.0,2520.0,-1.7573863e-13,-0.43022725,-0.20461625
47,0.0,270.0,2490.0,-3.0970438e-13,-0.4536574,-0.20314057
48,0.0,270.0,2460.0,-4.5096205e-13,-0.4765669,-0.20145749
49,0.0,270.0,2430.0,-5.525063e-13,-0.49895707,-0.19977054
50,0.0,270.0,2400.0,-5.9816724e-13,-0.5209113,-0.19801204
51,0.0,270.0,2370.0,-5.9697164e-13,-0.5425132,-0.1961753
52,0.0,270.0,2340.0,-6.615471e-13,-0.5637737,-0.19436932
53,0.0,270.0,2310.0,-5.600337e-13,-0.58494747,-0.19244519
54,0.0,270.0,2280.0,-6.2461874e-13,-0.6060367,-0.1904955
55,0.0,270.0,2250.0,-7.0717146e-13,-0.6269206,-0.18826048
56,0.0,270.0,2220.0,-6.565185e-13,-0.6471,-0.18570232
57,0.0,270.0,2190.0,-6.5965386e-13,-0.6661406,-0.18333305
58,0.0,270.0,2160.0,-6.866971e-13,-0.6844903,-0.18039949
59,0.0,270.0,2130.0,-7.2602037e-13,-0.7028055,-0.1784529
60,0.0,270.0,2100.0,-7.0546184e-13,-0.721922,-0.17556922
61,0.0,270.0,2070.0,-7.139434e-13,-0.7405245,-0.17261238
62,0.0,270.0,2040.0,-6.921967e-13,-0.7570903,-0.16955227
63,0.0,270.0,2010.0,-7.1098823e-13,-0.7723225,-0.16638827
64,0.0,270.0,1980.0,-7.6292526e-13,-0.78668386,-0.16344501
65,0.0,270.0,1950.0,-7.456485e-13,-0.8000488,-0.16005051
66,0.0,270.0,1920.0,-7.8464524e-13,-0.81382096,-0.15755688
67,0.0,270.0,1890.0,-7.923327e-13,-0.82796556,-0.15407181
68,0.0,270.0,1860.0,-7.5379243e-13,-0.84150755,-0.15086892
69,0.0,270.0,1830.0,-7.2865666e-13,-0.85422957,-0.14719789
70,0.0,270.0,1800.0,-6.7213547e-13,-0.865357,-0.14344227
71,0.0,270.0,1770.0,-6.0567366e-13,-0.87516314,-0.13993378
72,0.0,270.0,1740.0,-5.844402e-13,-0.8842964,-0.13643456
73,0.0,270.0,1710.0,-5.533551e-13,-0.89275694,-0.13286887
74,0.0,270.0,1680.0,-4.8508837e-13,-0.9007275,-0.12923804
75,0.0,270.0,1650.0,-4.463479e-13,-0.9079218,-0.1255806
76,0.0,270.0,1620.0,-3.7665235e-13,-0.9148984,-0.121692635
77,0.0,270.0,1590.0,-3.2480786e-13,-0.9207749,-0.11795209
78,0.0,270.0,1560.0,-2.7940706e-13,-0.92752934,-0.11364416
79,0.0,270.0,1530.0,-2.1526921e-13,-0.93225074,-0.10993282
80,0.0,270.0,1470.0,-9.953414e-14,-0.93241423,-0.098872125
81,0.0,270.0,1440.0,-4.471382e-14,-0.9279131,-0.09541524
82,0.0,270.0,1410.0,-3.713512e-14,-0.9215179,-0.09105888
83,0.0,270.0,1380.0,-1.1739858e-14,-0.9161402,-0.08739176
84,0.0,270.0,1350.0,-2.0094129e-14,-0.9095791,-0.08329756
85,0.0,270.0,1320.0,3.0319175e-14,-0.90259516,-0.07949514
86,0.0,270.0,1290.0,3.2113475e-14,-0.8945661,-0.07564307
87,0.0,270.0,1260.0,3.8002892e-14,-0.8853938,-0.07185185
88,0.0,270.0,1230.0,7.5457754e-14,-0.875371,-0.06828177
89,0.0,270.0,1200.0,1.3285754e-13,-0.86477274,-0.0647473
90,0.0,270.0,1170.0,1.749508e-13,-0.8536216,-0.061490856
91,0.0,270.0,1140.0,1.3669622e-13,-0.84213984,-0.05812089
92,0.0,270.0,1110.0,2.1298516e-13,-0.82983106,-0.05474104
93,0.0,270.0,1080.0,2.5841577e-13,-0.81673247,-0.051510155
94,0.0,270.0,1050.0,3.0972853e-13,-0.8025216,-0.048199248
95,0.0,270.0,1020.0,3.6618435e-13,-0.78755677,-0.045298453
96,0.0,270.0,990.0,3.5279578e-13,-0.77200353,-0.04229768
97,0.0,270.0,960.0,4.2707648e-13,-0.75602525,-0.039590467
98,0.0,270.0,930.0,4.699133e-13,-0.7395084,-0.036779184
99,0.0,270.0,900.0,4.5672705e-13,-0.72202086,-0.0339655
100,0.0,270.0,870.0,4.7278544e-13,-0.7036788,-0.03140964
101,0.0,270.0,840.0,5.194512e-13,-0.6849249,-0.028945072
102,0.0,270.0,810.0,5.0598555e-13,-0.6662262,-0.02680358
103,0.0,270.0,780.0,5.2713075e-13,-0.6470711,-0.024289094
104,0.0,270.0,750.0,5.5429603e-13,-0.62661564,-0.02158808
105,0.0,270.0,720.0,5.593188e-13,-0.6051143,-0.019555794
106,0.0,270.0,690.0,6.237532e-13,-0.5836591,-0.017449357
107,0.0,270.0,660.0,6.3240727e-13,-0.5632025,-0.015688878
108,0.0,270.0,630.0,6.6355417e-13,-0.5423327,-0.013461464
109,0.0,270.0,600.0,6.549896e-13,-0.5195832,-0.010826261
110,0.0,270.0,570.0,6.748575e-13,-0.49604225,-0.009364201
111,0.0,270.0,540.0,6.613622e-13,-0.47224852,-0.007323541
112,0.0,270.0,510.0,6.5202525e-13,-0.4488644,-0.006277153
113,0.0,270.0,480.0,6.860511e-13,-0.42582986,-0.0045196433
114,0.0,270.0,450.0,6.3766044e-13,-0.40223452,-0.0030992117
115,0.0,270.0,420.0,6.585243e-13,-0.37787607,-0.0014399685
116,0.0,270.0,390.0,6.395127e-13,-0.3528711,-0.00027141278
117,0.0,270.0,360.0,6.09981e-13,-0.32755935,0.0008478033
118,0.0,270.0,330.0,5.9379373e-13,-0.30225962,0.0017680519
119,0.0,270.0,300.0,5.580068e-13,-0.27704367,0.002625611
120,0.0,270.0,270.0,5.3911427e-13,-0.25163084,0.0035124181
121,0.0,270.0,240.0,5.3642735e-13,-0.22604996,0.004139542
122,0.0,270.0,210.0,4.846679e-13,-0.20049913,0.0047141653
123,0.0,270.0,180.0,4.588352e-13,-0.17500702,0.005089548
124,0.0,270.0,150.0,4.350914e-13,-0.14975661,0.0053748027
125,0.0,270.0,120.0,3.9918063e-13,-0.12470613,0.0055461624
126,0.0,270.0,90.0,3.9511002e-13,-0.09997651,0.005624327
127,0.0,270.0,60.0,3.6298148e-13,-0.075542115,0.005640801
128,0.0,270.0,30.0,3.5829418e-13,-0.05153517,0.005582159
129,30.0,270.0,0.0,-0.00023955338,-0.027556878,0.0053096297
130,60.0,270.0,0.0,-0.00027590475,-0.027270049,0.0050851265
131,90.0,270.0,30.0,-0.000107575994,-0.05117733,0.004867099
132,90.0,270.0,60.0,-7.1796444e-06,-0.07543359,0.004799562
133,90.0,270.0,90.0,8.8623194e-05,-0.099904016,0.0046981666
134,90.0,270.0,120.0,0.00013202075,-0.12465039,0.004473175
135,90.0,270.0,150.0,0.00023416655,-0.14968072,0.004168513
136,90.0,270.0,180.0,0.00031295605,-0.17496456,0.0037890233
137,90.0,270.0,210.0,0.00043200134,-0.20042759,0.0032858485
138,90.0,270.0,240.0,0.0005369216,-0.22599056,0.0027415305
139,90.0,270.0,270.0,0.0006316261,-0.25157845,0.0020301556
140,90.0,270.0,300.0,0.0007580508,-0.27713522,0.0012732293
141,90.0,270.0,330.0,0.00081179006,-0.3026123,0.00036026174
142,90.0,270.0,360.0,0.0009807092,-0.32795045,-0.0006728266
143,90.0,270.0,390.0,0.0010300248,-0.35305676,-0.0017390334
144,90.0,270.0,420.0,0.0012184901,-0.3778175,-0.003038486
145,90.0,270.0,450.0,0.0012280596,-0.4021782,-0.004215681
146,90.0,270.0,480.0,0.0013788871,-0.4261594,-0.005818096
147,90.0,270.0,510.0,0.0013731684,-0.44986418,-0.0071241464
148,90.0,270.0,540.0,0.0015059276,-0.47337484,-0.009073799
149,90.0,270.0,570.0,0.0016495589,-0.4966435,-0.010502227
150,90.0,270.0,600.0,0.0016749869,-0.5195396,-0.012588279
151,90.0,270.0,630.0,0.0019071145,-0.5419307,-0.014276921
152,90.0,270.0,660.0,0.0017926015,-0.563786,-0.016328298
153,90.0,270.0,690.0,0.0019627046,-0.5851912,-0.018449834
154,90.0,270.0,720.0,0.0019519082,-0.6062473,-0.020521363
155,90.0,270.0,750.0,0.0020262597,-0.6269418,-0.022871487
156,90.0,270.0,780.0,0.0021397138,-0.6471896,-0.025102269
157,90.0,270.0,810.0,0.0021409348,-0.66690636,-0.027490972
158,90.0,270.0,840.0,0.0022308193,-0.68605685,-0.02998967
159,90.0,270.0,870.0,0.0022898947,-0.70465076,-0.03248416
160,90.0,270.0,900.0,0.002345252,-0.72268593,-0.035155185
161,90.0,270.0,930.0,0.0024725313,-0.74012864,-0.037833847
162,90.0,270.0,960.0,0.0025023988,-0.75694263,-0.04059075
163,90.0,270.0,990.0,0.0026199683,-0.77310413,-0.043512393
164,90.0,270.0,1020.0,0.002682469,-0.78859353,-0.046391252
165,90.0,270.0,1050.0,0.0027760707,-0.80337715,-0.04951269
