Node Label,X,Y,Z,U1,U2,U3
1,90.0,270.0,3000.0,-0.0003146292,-0.026392108,-0.21374717
2,0.0,270.0,3000.0,3.3707165e-13,-0.027265476,-0.21445951
3,0.0,270.0,1500.0,-3.242521e-12,-0.95576024,-0.103241734
4,0.0,270.0,0.0,3.2295548e-13,-0.029551158,0.0073807724
5,90.0,270.0,0.0,-0.00014086007,-0.028076792,0.0069524823
6,0.0,0.0,3000.0,5.162351e-34,-1.8981811e-32,6.6439095e-33
7,-100.0,0.0,3000.0,-2.727131e-39,2.675e-42,9.893348e-39
8,-100.0,0.0,0.0,-3.135373e-39,8.4886e-41,-0.20537506
9,0.0,0.0,0.0,1.4396515e-33,-1.8740376e-32,-0.21011463
10,100.0,0.0,3000.0,2.72709e-39,2.683e-42,9.892905e-39
11,100.0,0.0,0.0,3.135397e-39,8.4886e-41,-0.20537506
12,-90.0,270.0,3000.0,0.0003146292,-0.026392108,-0.21374717
13,-90.0,270.0,0.0,0.00014086007,-0.028076792,0.0069524823
14,0.0,197.3885,1030.1096,-2.9811214e-12,-0.79726225,-0.07847652
15,0.0,113.62638,1737.0405,-2.9972901e-12,-0.8883485,-0.096238844
16,0.0,216.51271,1588.4795,-3.0986082e-12,-0.92473143,-0.11113583
17,0.0,193.18459,2546.8337,-1.8582438e-12,-0.4011451,-0.14795195
18,0.0,144.261,329.77155,-6.5947286e-13,-0.31126267,-0.09438349
19,0.0,194.37451,770.2839,-2.1269323e-12,-0.6459033,-0.06816168
20,0.0,164.95238,2425.0571,-2.2881109e-12,-0.498664,-0.12472944
21,0.0,199.70961,1203.0474,-3.2433585e-12,-0.87293303,-0.08808553
22,0.0,172.42896,453.41312,-1.1042967e-12,-0.41453362,-0.07465995
23,0.0,194.47394,1377.2162,-3.1564855e-12,-0.9245835,-0.10209854
24,0.0,208.07301,2035.2665,-2.7535684e-12,-0.75440025,-0.13994007
25,0.0,157.3955,1876.3583,-3.0148002e-12,-0.83432454,-0.11046492
26,0.0,123.079735,2121.5786,-3.04673e-12,-0.7055921,-0.09844461
27,0.0,196.42664,177.95956,-3.2968295e-13,-0.1794956,-0.053446557
28,0.0,127.16957,2874.6672,-2.9260486e-13,-0.12798674,-0.102329135
29,60.0,270.0,3000.0,-0.00032598054,-0.026637565,-0.21396822
30,30.0,270.0,3000.0,-0.0002556944,-0.026958121,-0.2142464
31,0.0,270.0,2970.0,1.8000717e-13,-0.051268,-0.21453011
32,0.0,270.0,2940.0,-4.630423e-14,-0.07564117,-0.21461158
33,0.0,270.0,2910.0,-2.1031278e-13,-0.100458376,-0.21461435
34,0.0,270.0,2880.0,-3.520683e-13,-0.125777,-0.21465293
35,0.0,270.0,2850.0,-4.6944756e-13,-0.15144062,-0.21435544
36,0.0,270.0,2820.0,-6.3976596e-13,-0.17722522,-0.21406426
37,0.0,270.0,2790.0,-8.725892e-13,-0.20298731,-0.2134232
38,0.0,270.0,2760.0,-1.0559071e-12,-0.22842431,-0.2127328
39,0.0,270.0,2730.0,-1.2728067e-12,-0.25361517,-0.21189648
40,0.0,270.0,2700.0,-1.4292652e-12,-0.27839163,-0.21091862
41,0.0,270.0,2670.0,-1.5622688e-12,-0.3028829,-0.20994131
42,0.0,270.0,2640.0,-1.7725794e-12,-0.3269727,-0.20875634
43,0.0,270.0,2610.0,-1.8977988e-12,-0.3509496,-0.207771
44,0.0,270.0,2580.0,-1.9694964e-12,-0.3746611,-0.20644307
45,0.0,270.0,2550.0,-2.042184e-12,-0.3989904,-0.20565203
46,0.0,270.0,2520.0,-2.111412e-12,-0.42338577,-0.20402542
47,0.0,270.0,2490.0,-2.1936695e-12,-0.44787532,-0.20294681
48,0.0,270.0,2460.0,-2.24036e-12,-0.47215897,-0.20106846
49,0.0,270.0,2430.0,-2.2644792e-12,-0.4957219,-0.19955496
50,0.0,270.0,2400.0,-2.288902e-12,-0.518942,-0.19767903
51,0.0,270.0,2370.0,-2.2654064e-12,-0.54136986,-0.19582868
52,0.0,270.0,2340.0,-2.2263435e-12,-0.5634601,-0.1938032
53,0.0,270.0,2310.0,-2.2302958e-12,-0.5846422,-0.1917862
54,0.0,270.0,2280.0,-2.2250919e-12,-0.60510725,-0.18962544
55,0.0,270.0,2250.0,-2.2698148e-12,-0.62502575,-0.18752407
56,0.0,270.0,2220.0,-2.347683e-12,-0.64453626,-0.18524837
