Node Label,X,Y,Z,U1,U2,U3
1,90.0,270.0,3000.0,-0.00033001194,-0.028588444,-0.21298282
2,0.0,270.0,3000.0,4.5068205e-13,-0.029313423,-0.21349956
3,0.0,270.0,1500.0,6.719419e-13,-0.9538675,-0.10405792
4,0.0,270.0,0.0,3.8054565e-14,-0.028688952,0.0071504344
5,90.0,270.0,0.0,-0.00031456372,-0.027681446,0.0065620705
6,0.0,0.0,3000.0,4.917722e-34,-1.8034162e-32,7.5899194e-33
7,-100.0,0.0,3000.0,-2.978837e-39,1.0968e-41,1.0795358e-38
8,-100.0,0.0,0.0,-3.080215e-39,7.8906e-41,-0.2058831
9,0.0,0.0,0.0,1.41706e-33,-1.8680933e-32,-0.21048418
10,100.0,0.0,3000.0,2.978282e-39,1.0979e-41,1.0795089e-38
11,100.0,0.0,0.0,3.080182e-39,7.8903e-41,-0.2058831
12,-90.0,270.0,3000.0,0.00033001194,-0.028588444,-0.21298282
13,-90.0,270.0,0.0,0.00031456372,-0.027681446,0.0065620705
14,0.0,178.38725,2429.9456,-1.8286476e-13,-0.4993283,-0.13239357
15,0.0,183.38815,398.29086,7.0264123e-13,-0.3648478,-0.06728144
16,0.0,198.0009,1568.4382,1.1605817e-12,-0.92981374,-0.1072397
17,0.0,207.6509,779.91034,1.1826526e-12,-0.6494954,-0.062288158
18,0.0,170.8724,2550.157,-3.1994454e-13,-0.40401357,-0.13039732
19,0.0,121.54842,2240.021,1.2642691e-12,-0.6363465,-0.09540325
20,0.0,131.01398,2907.6953,2.2243116e-13,-0.10236532,-0.10435683
21,0.0,153.70898,1118.9702,1.7056188e-12,-0.8360464,-0.096405916
22,0.0,115.4435,530.2805,9.579848e-13,-0.47193226,-0.11470988
23,0.0,187.74104,1268.4447,1.5860598e-12,-0.89186054,-0.09351175
24,0.0,215.64192,1413.2074,1.2424716e-12,-0.92813975,-0.1023741
25,0.0,144.51683,2101.685,1.33899e-12,-0.724812,-0.10772735
26,0.0,193.03264,1807.4792,1.1417008e-12,-0.86431307,-0.12259202
27,0.0,112.589836,2708.633,4.4461274e-14,-0.27360237,-0.087750204
28,0.0,157.37148,200.8441,3.373389e-13,-0.19891632,-0.083691336
29,60.0,270.0,3000.0,-0.0003281144,-0.028786005,-0.21300314
30,30.0,270.0,3000.0,-0.0002658068,-0.029072281,-0.21350604
31,0.0,270.0,2970.0,3.6410772e-13,-0.05370133,-0.21380918
32,0.0,270.0,2940.0,4.1496009e-13,-0.078295015,-0.21363491
33,0.0,270.0,2910.0,4.0233428e-13,-0.10346306,-0.21391192
34,0.0,270.0,2880.0,3.4679527e-13,-0.12897858,-0.21358007
35,0.0,270.0,2850.0,2.3450328e-13,-0.15469946,-0.21354063
36,0.0,270.0,2820.0,1.5126484e-13,-0.18051046,-0.21298194
37,0.0,270.0,2790.0,-2.4097045e-14,-0.20613107,-0.2125308
38,0.0,270.0,2760.0,-2.1097077e-13,-0.23165086,-0.21184428
39,0.0,270.0,2730.0,-3.6338925e-13,-0.25697753,-0.21113603
40,0.0,270.0,2700.0,-4.7123725e-13,-0.28220952,-0.21031578
41,0.0,270.0,2670.0,-6.153353e-13,-0.30718133,-0.20934686
42,0.0,270.0,2640.0,-7.3193003e-13,-0.33188698,-0.20831704
43,0.0,270.0,2610.0,-8.517449e-13,-0.35631248,-0.20717533
44,0.0,270.0,2580.0,-1.0137711e-12,-0.38055274,-0.20603241
45,0.0,270.0,2550.0,-1.0599403e-12,-0.40481618,-0.20487721
46,0.0,270.0,2520.0,-1.1022369e-12,-0.42936355,-0.20363854
47,0.0,270.0,2490.0,-1.1136083e-12,-0.45337477,-0.20201027
48,0.0,270.0,2460.0,-1.1090816e-12,-0.47695148,-0.2005302
49,0.0,270.0,2430.0,-1.0949292e-12,-0.50044435,-0.19890252
50,0.0,270.0,2400.0,-1.0488473e-12,-0.5235577,-0.19723019
51,0.0,270.0,2370.0,-1.0249523e-12,-0.54629624,-0.19535662
52,0.0,270.0,2340.0,-9.874895e-13,-0.5682653,-0.19337685
53,0.0,270.0,2310.0,-8.814615e-13,-0.58944696,-0.19141369
54,0.0,270.0,2280.0,-7.7528576e-13,-0.61020905,-0.18934508
55,0.0,270.0,2250.0,-6.8653427e-13,-0.63051033,-0.18735589
56,0.0,270.0,2220.0,-5.4486195e-13,-0.65058464,-0.18519405
57,0.0,270.0,2190.0,-3.8224927e-13,-0.67018145,-0.18299979
58,0.0,270.0,2160.0,-2.7203904e-13,-0.6893976,-0.18057917
59,0.0,270.0,2130.0,-2.2134359e-13,-0.7081261,-0.17820176
60,0.0,270.0,2100.0,-2.1664461e-13,-0.72630537,-0.17560707
61,0.0,270.0,2070.0,-8.129094e-14,-0.7440269,-0.17299204
62,0.0,270.0,2040.0,-5.99935e-14,-0.7609048,-0.17004931
63,0.0,270.0,2010.0,7.649448e-15,-0.7769419,-0.16715062
64,0.0,270.0,1980.0,1.1768566e-13,-0.7920634,-0.16402957
65,0.0,270.0,1950.0,1.5689685e-13,-0.8062299,-0.1608974
66,0.0,270.0,1920.0,2.3447558e-13,-0.8196454,-0.1577126
67,0.0,270.0,1890.0,3.0244278e-13,-0.83220387,-0.15436658
68,0.0,270.0,1860.0,3.4543543e-13,-0.8440747,-0.15113135
69,0.0,270.0,1830.0,4.0563787e-13,-0.855256,-0.14764142
70,0.0,270.0,1800.0,4.5192e-13,-0.8665436,-0.14460526
