Node Label,X,Y,Z,U1,U2,U3
1,90.0,270.0,3000.0,-0.0003371432,-0.026869679,-0.21274734
2,0.0,270.0,3000.0,-4.1566685e-13,-0.027600849,-0.21349852
3,0.0,270.0,1500.0,1.5940216e-12,-0.9357223,-0.10418783
4,0.0,270.0,0.0,1.6451658e-13,-0.028660018,0.004229453
5,90.0,270.0,0.0,-0.00035854045,-0.027964545,0.0035252096
6,0.0,0.0,3000.0,5.45734e-34,-1.8942874e-32,6.8730516e-33
7,-100.0,0.0,3000.0,-2.700529e-39,1.841e-42,9.78463e-39
8,-100.0,0.0,0.0,-3.117748e-39,8.8432e-41,-0.2079189
9,0.0,0.0,0.0,1.4617797e-33,-1.8736146e-32,-0.21289253
10,100.0,0.0,3000.0,2.699872e-39,1.833e-42,9.783866e-39
11,100.0,0.0,0.0,3.117806e-39,8.8432e-41,-0.2079189
12,-90.0,270.0,3000.0,0.0003371432,-0.026869679,-0.21274734
13,-90.0,270.0,0.0,0.00035854045,-0.027964545,0.0035252096
14,0.0,146.82372,2273.5303,1.92412e-12,-0.60039175,-0.11219698
15,0.0,112.36742,1155.6602,1.016858e-12,-0.8401299,-0.11129424
16,0.0,205.9339,2442.6873,1.9575025e-12,-0.4784979,-0.15488282
17,0.0,159.56161,1294.279,1.1829125e-12,-0.8868346,-0.10256282
18,0.0,185.44034,904.7085,6.2177737e-13,-0.71636635,-0.08116066
19,0.0,113.4013,1670.9419,1.7010848e-12,-0.89240015,-0.09798168
20,0.0,202.6485,355.26816,4.0274335e-13,-0.32717067,-0.053884033
21,0.0,200.4629,1746.1603,2.035836e-12,-0.86815536,-0.120714605
22,0.0,101.52596,2566.9097,9.502844e-13,-0.38280937,-0.08211586
23,0.0,148.36589,137.74352,2.496836e-13,-0.14430252,-0.09198825
24,0.0,188.52654,2066.1372,2.4857373e-12,-0.72813267,-0.13120292
25,0.0,97.17786,1822.5178,1.8850516e-12,-0.8427294,-0.090807594
26,0.0,147.34001,1536.8391,1.5614256e-12,-0.91764826,-0.10217166
27,0.0,213.8665,2667.3806,9.273583e-13,-0.2992724,-0.16591354
28,0.0,96.368126,438.29282,5.7404087e-13,-0.39503014,-0.13069384
29,60.0,270.0,3000.0,-0.0003333342,-0.027067611,-0.21293674
30,30.0,270.0,3000.0,-0.0002796222,-0.02733078,-0.21329339
31,0.0,270.0,2970.0,-2.294635e-13,-0.05116963,-0.21361731
32,0.0,270.0,2940.0,-1.7354724e-13,-0.07510215,-0.21359658
33,0.0,270.0,2910.0,-3.6087574e-14,-0.099427804,-0.21364021
34,0.0,270.0,2880.0,6.520013e-14,-0.12411778,-0.21348265
35,0.0,270.0,2850.0,1.6810139e-13,-0.1489782,-0.21326827
36,0.0,270.0,2820.0,3.5412106e-13,-0.17397453,-0.21287051
37,0.0,270.0,2790.0,4.914153e-13,-0.1988673,-0.2123472
38,0.0,270.0,2760.0,6.188075e-13,-0.22372353,-0.21172349
39,0.0,270.0,2730.0,7.696246e-13,-0.24831696,-0.21092741
40,0.0,270.0,2700.0,8.967286e-13,-0.2728442,-0.2102032
41,0.0,270.0,2670.0,1.0667336e-12,-0.29776788,-0.20939916
42,0.0,270.0,2640.0,1.2238729e-12,-0.32311738,-0.20864779
43,0.0,270.0,2610.0,1.3547799e-12,-0.34869942,-0.20729026
44,0.0,270.0,2580.0,1.5055274e-12,-0.373193,-0.20600562
45,0.0,270.0,2550.0,1.7548637e-12,-0.39693773,-0.20443542
46,0.0,270.0,2520.0,1.9019359e-12,-0.4199936,-0.2031661
47,0.0,270.0,2490.0,2.0834528e-12,-0.4427371,-0.20153362
48,0.0,270.0,2460.0,2.2999254e-12,-0.46535346,-0.20026939
49,0.0,270.0,2430.0,2.4905555e-12,-0.48824602,-0.19854766
50,0.0,270.0,2400.0,2.6726648e-12,-0.51099694,-0.19696246
51,0.0,270.0,2370.0,2.8315848e-12,-0.53356624,-0.1950244
52,0.0,270.0,2340.0,2.9516925e-12,-0.55516875,-0.19288537
53,0.0,270.0,2310.0,3.0561174e-12,-0.57597065,-0.19099936
54,0.0,270.0,2280.0,3.1447755e-12,-0.59647626,-0.18897034
55,0.0,270.0,2250.0,3.1341702e-12,-0.6166644,-0.18688227
56,0.0,270.0,2220.0,3.1826718e-12,-0.6363769,-0.1846034
57,0.0,270.0,2190.0,3.1508422e-12,-0.65544,-0.18218574
58,0.0,270.0,2160.0,3.1755668e-12,-0.6737972,-0.17970231
59,0.0,270.0,2130.0,3.2263133e-12,-0.69138503,-0.17707124
60,0.0,270.0,2100.0,3.1772796e-12,-0.70860344,-0.17464852
61,0.0,270.0,2070.0,3.1270193e-12,-0.7255157,-0.17191242
62,0.0,270.0,2040.0,3.0059696e-12,-0.7421748,-0.16936621
63,0.0,270.0,2010.0,2.9112372e-12,-0.75849843,-0.1664067
64,0.0,270.0,1980.0,2.8154206e-12,-0.7738568,-0.16340455
65,0.0,270.0,1950.0,2.708942e-12,-0.78838664,-0.16033946
66,0.0,270.0,1920.0,2.6837824e-12,-0.8020005,-0.15719013
67,0.0,270.0,1890.0,2.61396e-12,-0.8149365,-0.15406995
68,0.0,270.0,1860.0,2.5478439e-12,-0.8272056,-0.1507907
69,0.0,270.0,1830.0,2.3802561e-12,-0.838813,-0.14740343
70,0.0,270.0,1800.0,2.3289036e-12,-0.8496011,-0.1440539
71,0.0,270.0,1770.0,2.3114418e-12,-0.8596452,-0.14045556
72,0.0,270.0,1740.0,2.1922791e-12,-0.8693547,-0.13705347
73,0.0,270.0,1710.0,2.122827e-12,-0.87900245,-0.13345048
74,0.0,270.0,1680.0,2.0439264e-12,-0.8882549,-0.12956472
75,0.0,270.0,1650.0,1.9628641e-12,-0.8962863,-0.12569189
76,0.0,270.0,1620.0,1.9063447e-12,-0.9035352,-0.121472724
77,0.0,270.0,1590.0,1.819424e-12,-0.9094617,-0.11781018
78,0.0,270.0,1560.0,1.750982e-12,-0.916292,-0.11337048
79,0.0,270.0,1530.0,1.7044324e-12,-0.9210805,-0.10997283
80,0.0,270.0,1470.0,1.5184959e-12,-0.92107904,-0.098828666
81,0.0,270.0,1440.0,1.4072605e-12,-0.91637564,-0.09506117
82,0.0,270.0,1410.0,1.3314551e-12,-0.90964764,-0.09079976
83,0.0,270.0,1380.0,1.2597663e-12,-0.9039972,-0.08702879
84,0.0,270.0,1350.0,1.1933083e-12,-0.8972098,-0.08299405
85,0.0,270.0,1320.0,1.1199661e-12,-0.8899421,-0.07925112
86,0.0,270.0,1290.0,1.0397807e-12,-0.8815948,-0.07537418
87,0.0,270.0,1260.0,9.572718e-13,-0.8725148,-0.07181261
88,0.0,270.0,1230.0,8.960367e-13,-0.86271316,-0.06817842
89,0.0,270.0,1200.0,7.4694797e-13,-0.8523428,-0.064813025
90,0.0,270.0,1170.0,7.3633965e-13,-0.8413164,-0.061303128
91,0.0,270.0,1140.0,7.1215164e-13,-0.82952756,-0.058021877
92,0.0,270.0,1110.0,6.914754e-13,-0.81701005,-0.05470329
93,0.0,270.0,1080.0,6.4325574e-13,-0.80374193,-0.051614907
94,0.0,270.0,1050.0,5.171377e-13,-0.7898971,-0.048582625
95,0.0,270.0,1020.0,5.6982473e-13,-0.77548724,-0.045653507
96,0.0,270.0,990.0,5.151856e-13,-0.76052135,-0.04275571
97,0.0,270.0,960.0,4.830834e-13,-0.74493545,-0.039896756
98,0.0,270.0,930.0,4.545954e-13,-0.7283059,-0.036992203
99,0.0,270.0,900.0,4.741027e-13,-0.7109037,-0.034314357
100,0.0,270.0,870.0,4.950126e-13,-0.6928751,-0.03163608
101,0.0,270.0,840.0,4.66789e-13,-0.67464083,-0.02941175
102,0.0,270.0,810.0,4.819372e-13,-0.6562968,-0.02690935
103,0.0,270.0,780.0,4.614029e-13,-0.63756585,-0.024717798
104,0.0,270.0,750.0,4.789655e-13,-0.61841685,-0.022376219
105,0.0,270.0,720.0,4.909469e-13,-0.5986823,-0.020262074
106,0.0,270.0,690.0,4.6635016e-13,-0.57851034,-0.018142808
107,0.0,270.0,660.0,4.2855408e-13,-0.55786484,-0.016166667
108,0.0,270.0,630.0,4.5200413e-13,-0.5367818,-0.014254731
109,0.0,270.0,600.0,4.1590134e-13,-0.5152958,-0.012463754
110,0.0,270.0,570.0,3.8221938e-13,-0.49343848,-0.010735421
111,0.0,270.0,540.0,3.6600912e-13,-0.47118917,-0.009099187
112,0.0,270.0,510.0,3.5941215e-13,-0.44858235,-0.0075458377
113,0.0,270.0,480.0,3.6291253e-13,-0.42559275,-0.006038475
114,0.0,270.0,450.0,3.4112394e-13,-0.40222868,-0.0047273603
115,0.0,270.0,420.0,3.250218e-13,-0.37856123,-0.003383284
116,0.0,270.0,390.0,3.317092e-13,-0.35438585,-0.0021463719
117,0.0,270.0,360.0,3.61808e-13,-0.3294626,-0.0008357863
118,0.0,270.0,330.0,3.3685682e-13,-0.30394432,0.00015052588
119,0.0,270.0,300.0,3.4616632e-13,-0.27838627,0.000932108
120,0.0,270.0,270.0,3.2818957e-13,-0.25340462,0.001595871
121,0.0,270.0,240.0,2.816921e-13,-0.22849613,0.0022836255
122,0.0,270.0,210.0,2.5375356e-13,-0.20357846,0.0029571927
123,0.0,270.0,180.0,2.4382615e-13,-0.17841187,0.003541677
124,0.0,270.0,150.0,2.2865905e-13,-0.15295422,0.004067719
125,0.0,270.0,120.0,1.9360769e-13,-0.12747732,0.004264329
126,0.0,270.0,90.0,1.9275652e-13,-0.102179974,0.004508994
127,0.0,270.0,60.0,1.9710961e-13,-0.07720166,0.004351572
128,0.0,270.0,30.0,1.7137125e-13,-0.052823007,0.004414604
129,30.0,270.0,0.0,-0.00028707302,-0.028419316,0.0040879287
130,60.0,270.0,0.0,-0.00034765198,-0.02814474,0.0036714075
131,90.0,270.0,30.0,-0.00014610957,-0.05259571,0.0034070527
132,90.0,270.0,60.0,1.1134501e-05,-0.0773533,0.0034520186
133,90.0,270.0,90.0,0.0001052147,-0.102314554,0.0032124491
134,90.0,270.0,120.0,0.00022303038,-0.12747768,0.0030517832
135,90.0,270.0,150.0,0.00030362798,-0.152768,0.0026492076
136,90.0,270.0,180.0,0.0004423455,-0.17808735,0.002289559
137,90.0,270.0,210.0,0.000493557,-0.20335802,0.0017609202
138,90.0,270.0,240.0,0.0005923142,-0.2285867,0.0011688933
139,90.0,270.0,270.0,0.00063676614,-0.25381917,0.00045561822
140,90.0,270.0,300.0,0.0007427856,-0.27909398,-0.0003748267
141,90.0,270.0,330.0,0.0008274027,-0.3043689,-0.0012693383
142,90.0,270.0,360.0,0.0009568775,-0.32951507,-0.002298119
143,90.0,270.0,390.0,0.0010497533,-0.35435596,-0.0033424646
144,90.0,270.0,420.0,0.001138081,-0.37876445,-0.0045623085
145,90.0,270.0,450.0,0.001216697,-0.40268433,-0.005796803
146,90.0,270.0,480.0,0.0012722132,-0.42613113,-0.00720641
147,90.0,270.0,510.0,0.0013620132,-0.44914812,-0.00864908
