Node Label,X,Y,Z,U1,U2,U3
1,90.0,270.0,3000.0,-0.00031568503,-0.02577395,-0.21417023
2,0.0,270.0,3000.0,6.087769e-15,-0.026569301,-0.21493629
3,0.0,270.0,1500.0,-1.2923125e-13,-0.95056015,-0.105304465
4,0.0,270.0,0.0,4.363136e-14,-0.02884527,0.0059595685
5,90.0,270.0,0.0,-0.00042160426,-0.02789445,0.0055333013
6,0.0,0.0,3000.0,4.8593793e-34,-1.9163411e-32,6.576743e-33
7,-100.0,0.0,3000.0,-2.697366e-39,-5.51e-43,9.815729e-39
8,-100.0,0.0,0.0,-3.216836e-39,8.9132e-41,-0.20543166
9,0.0,0.0,0.0,1.4837266e-33,-1.8683714e-32,-0.21027857
10,100.0,0.0,3000.0,2.697585e-39,-5.52e-43,9.815837e-39
11,100.0,0.0,0.0,3.216867e-39,8.9132e-41,-0.20543166
12,-90.0,270.0,3000.0,0.00031568503,-0.02577395,-0.21417023
13,-90.0,270.0,0.0,0.00042160426,-0.02789445,0.0055333013
14,0.0,172.30396,1657.6473,-8.7833023e-13,-0.9083089,-0.109290026
15,0.0,111.11461,2890.153,-9.948898e-14,-0.11462459,-0.08911757
16,0.0,185.52373,1099.9893,2.6128026e-13,-0.8320792,-0.08778965
17,0.0,165.00745,2402.0159,-6.6355667e-13,-0.5155124,-0.12571119
18,0.0,140.03072,520.81335,-9.864631e-14,-0.4680262,-0.098710954
19,0.0,213.76624,113.00024,-4.55752e-15,-0.12602328,-0.03961386
20,0.0,136.47446,2711.59,-1.3393074e-13,-0.2692996,-0.1063639
21,0.0,212.60777,2022.0917,-1.1095225e-12,-0.76185656,-0.14251384
22,0.0,211.80774,837.76276,2.1086588e-13,-0.6862328,-0.06459767
23,0.0,114.18754,2217.8262,-6.40416e-13,-0.64611435,-0.09236994
24,0.0,187.4744,402.11136,-7.78422e-14,-0.3717893,-0.06551762
25,0.0,200.79979,1412.1338,-2.6933016e-13,-0.9281386,-0.105382085
26,0.0,185.27638,247.85503,-7.187175e-14,-0.24253052,-0.06337961
27,0.0,134.92075,1907.6042,-1.1152119e-12,-0.8212999,-0.10346012
28,0.0,166.69983,966.90155,1.8516056e-13,-0.76612824,-0.090702586
29,60.0,270.0,3000.0,-0.0003141784,-0.02599941,-0.21443743
30,30.0,270.0,3000.0,-0.00025312966,-0.026293164,-0.21466672
31,0.0,270.0,2970.0,6.939843e-14,-0.05083663,-0.2149489
32,0.0,270.0,2940.0,9.179007e-14,-0.0754337,-0.21506464
33,0.0,270.0,2910.0,2.6988689e-15,-0.10047171,-0.2150157
34,0.0,270.0,2880.0,-2.399401e-14,-0.12591615,-0.21502745
35,0.0,270.0,2850.0,-8.465967e-14,-0.15163833,-0.21471201
36,0.0,270.0,2820.0,-2.0253267e-13,-0.17745411,-0.21442975
37,0.0,270.0,2790.0,-1.6068903e-13,-0.20326813,-0.21384938
38,0.0,270.0,2760.0,-1.6684042e-13,-0.22897296,-0.21330148
39,0.0,270.0,2730.0,-2.6297752e-13,-0.25465998,-0.21258198
40,0.0,270.0,2700.0,-3.2544193e-13,-0.28022638,-0.21175835
41,0.0,270.0,2670.0,-3.8231365e-13,-0.30560395,-0.21081543
42,0.0,270.0,2640.0,-5.102422e-13,-0.33066663,-0.20969227
43,0.0,270.0,2610.0,-5.824252e-13,-0.3552089,-0.20849262
44,0.0,270.0,2580.0,-6.324701e-13,-0.37934256,-0.20720302
