Node Label,X,Y,Z,U1,U2,U3
1,90.0,270.0,3000.0,-0.00028183238,-0.025777964,-0.21374366
2,0.0,270.0,3000.0,-1.12585966e-13,-0.02661252,-0.21437708
3,0.0,270.0,1500.0,-3.1011795e-12,-0.94303364,-0.10617498
4,0.0,270.0,0.0,2.7197022e-13,-0.02961118,0.003956375
5,90.0,270.0,0.0,-0.0002588569,-0.028224867,0.0032570078
6,0.0,0.0,3000.0,5.313698e-34,-1.8991169e-32,6.7767095e-33
7,-100.0,0.0,3000.0,-2.670558e-39,-2.263e-42,9.665526e-39
8,-100.0,0.0,0.0,-3.113794e-39,8.7123e-41,-0.20729771
9,0.0,0.0,0.0,1.4780529e-33,-1.8598237e-32,-0.21216057
10,100.0,0.0,3000.0,2.671113e-39,-2.263e-42,9.666248e-39
11,100.0,0.0,0.0,3.113782e-39,8.7123e-41,-0.20729771
12,-90.0,270.0,3000.0,0.00028183238,-0.025777964,-0.21374366
13,-90.0,270.0,0.0,0.0002588569,-0.028224867,0.0032570078
14,0.0,146.57755,653.29156,-8.9755135e-13,-0.56037873,-0.09600595
15,0.0,199.8665,169.05023,-1.4171383e-13,-0.17064276,-0.05288347
16,0.0,187.9851,1129.8091,-2.0642535e-12,-0.8358192,-0.089751214
17,0.0,214.3881,804.76984,-1.623091e-12,-0.66213256,-0.06159092
18,0.0,115.2643,985.2579,-1.2764292e-12,-0.76862246,-0.11205091
19,0.0,185.78323,2435.0642,-2.4914044e-13,-0.48817274,-0.1408646
20,0.0,100.897934,1323.7366,-1.5158851e-12,-0.90219384,-0.110463165
21,0.0,207.13521,1385.5842,-2.4580095e-12,-0.91506845,-0.102569565
22,0.0,157.0332,512.5838,-7.384297e-13,-0.45461708,-0.08955843
23,0.0,169.00172,372.91202,-5.2647155e-13,-0.34174177,-0.0798115
24,0.0,151.54738,2275.7437,-6.221452e-13,-0.60434574,-0.11499822
25,0.0,158.82115,2723.0586,1.597122e-13,-0.25800815,-0.123979785
26,0.0,146.83034,1830.0524,-1.4417339e-12,-0.8494976,-0.10774685
27,0.0,119.09351,2833.8796,1.4653715e-13,-0.16235986,-0.09522358
28,0.0,137.94794,2038.8304,-9.230468e-13,-0.75121456,-0.10552204
29,60.0,270.0,3000.0,-0.00027744164,-0.026034331,-0.21392958
30,30.0,270.0,3000.0,-0.0002268286,-0.02634518,-0.21418065
31,0.0,270.0,2970.0,-7.305497e-14,-0.050517067,-0.21443535
32,0.0,270.0,2940.0,1.07210085e-13,-0.07472226,-0.21447359
33,0.0,270.0,2910.0,9.1788136e-14,-0.099347025,-0.21451141
34,0.0,270.0,2880.0,1.0853809e-13,-0.12437427,-0.21445529
35,0.0,270.0,2850.0,1.2859633e-13,-0.14973134,-0.21428761
36,0.0,270.0,2820.0,8.326443e-14,-0.17534108,-0.21403132
37,0.0,270.0,2790.0,1.2579926e-13,-0.20109057,-0.21355775
38,0.0,270.0,2760.0,1.4119767e-13,-0.22691193,-0.21309291
39,0.0,270.0,2730.0,1.1118601e-13,-0.25278723,-0.21230792
40,0.0,270.0,2700.0,8.4671406e-14,-0.2785269,-0.21159308
41,0.0,270.0,2670.0,-3.4496776e-15,-0.30401915,-0.21044129
42,0.0,270.0,2640.0,-3.9414103e-14,-0.32893807,-0.20940974
43,0.0,270.0,2610.0,-1.0833738e-13,-0.3533933,-0.20805046
44,0.0,270.0,2580.0,-1.4662438e-13,-0.3772548,-0.20683792
45,0.0,270.0,2550.0,-1.4308827e-13,-0.40074757,-0.20543116
46,0.0,270.0,2520.0,-1.9907416e-13,-0.42383498,-0.20408891
47,0.0,270.0,2490.0,-2.6814816e-13,-0.44667992,-0.2025933
48,0.0,270.0,2460.0,-3.9049287e-13,-0.46944323,-0.20123456
49,0.0,270.0,2430.0,-4.695488e-13,-0.4924137,-0.1996606
50,0.0,270.0,2400.0,-6.348705e-13,-0.5153363,-0.19806315
51,0.0,270.0,2370.0,-8.11771e-13,-0.53794026,-0.19615372
52,0.0,270.0,2340.0,-9.389502e-13,-0.55974555,-0.19419308
53,0.0,270.0,2310.0,-1.0179765e-12,-0.5810516,-0.1922468
54,0.0,270.0,2280.0,-1.0686177e-12,-0.60190636,-0.19015053
55,0.0,270.0,2250.0,-1.2008733e-12,-0.6224906,-0.18814962
56,0.0,270.0,2220.0,-1.2432169e-12,-0.6425727,-0.18582505
57,0.0,270.0,2190.0,-1.3616403e-12,-0.66205657,-0.18351668
58,0.0,270.0,2160.0,-1.4432636e-12,-0.68078274,-0.18103409
59,0.0,270.0,2130.0,-1.5276985e-12,-0.6988942,-0.17847604
60,0.0,270.0,2100.0,-1.6304733e-12,-0.7164293,-0.17596173
61,0.0,270.0,2070.0,-1.7267817e-12,-0.73355156,-0.17337602
62,0.0,270.0,2040.0,-1.8698521e-12,-0.7502465,-0.17070271
63,0.0,270.0,2010.0,-2.0413e-12,-0.7664026,-0.16790846
64,0.0,270.0,1980.0,-2.1788947e-12,-0.7819333,-0.16495964
65,0.0,270.0,1950.0,-2.2997433e-12,-0.7967376,-0.16192749
66,0.0,270.0,1920.0,-2.404137e-12,-0.81075895,-0.15882501
67,0.0,270.0,1890.0,-2.456693e-12,-0.8239617,-0.15568735
68,0.0,270.0,1860.0,-2.6035105e-12,-0.8366834,-0.15244894
