x,y,radius
-677.179276991274,47.9994419979138,35.0045294384645
-881.97576314271,-41.4980510427391,35.0045294384645
-104.660192564989,0.984661355721315,35.0045294384645
1434.56560698288,-48.6107540235181,35.0045294384645
1196.2981383515,54.2334932746367,35.0045294384645
1160.61916949455,-58.0032223386012,35.0045294384645
676.170657392865,6.7329093430269,35.0045294384645
-1350.492888736,-54.1398741821672,35.0045294384645
-292.77351832877,49.7175532019401,35.0045294384645
568.627759804747,-32.0067798586202,35.0045294384645
-431.702897595359,51.8502740233829,35.0045294384645
440.395376540451,51.5581877473796,35.0045294384645
-1120.11462976549,54.5739625909106,35.0045294384645
1006.28373878549,-44.3043352098906,35.0045294384645
-993.065974736898,-11.5767082779076,35.0045294384645
